Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Nat.1,Venue,Date,Results Score,discipline,year,ProfileURL,source
37.0,12.82,-0.6,Jasmine CAMACHO-QUINN,21 AUG 1996,PUR,1,,"Marietta, GA (USA)",17 MAY 2019,1177.0,women_100h,2019,https://worldathletics.org/athletes/athlete=14494234,toplist
37.0,12.82,1.8,Klaudia SICIARZ,15 MAR 1998,POL,2,,"Gunder Hägg Stadion, Gävle (SWE)",12 JUL 2019,1174.0,women_100h,2019,https://worldathletics.org/athletes/athlete=14484568,toplist
39.0,12.84,0.0,Alina TALAY,14 MAY 1989,BLR,2,,Bruxelles (BEL),23 AUG 2019,1171.0,women_100h,2019,https://worldathletics.org/athletes/athlete=14269587,toplist
40.0,12.85,0.0,Cindy OFILI,05 AUG 1994,GBR,1,,Bellinzona (SUI),01 SEP 2019,1170.0,women_100h,2019,https://worldathletics.org/athletes/athlete=14477974,toplist
41.0,12.86,-0.6,Tia JONES,08 SEP 2000,USA,2,,"Stadion Juliska, Praha (CZE)",03 JUN 2019,1172.0,women_100h,2019,https://worldathletics.org/athletes/athlete=14563262,toplist
41.0,12.86,-1.2,Kristi CASTLIN,07 JUL 1988,USA,7,,"Drake Stadium, Des Moines, IA (USA)",27 JUL 2019,1176.0,women_100h,2019,https://worldathletics.org/athletes/athlete=14307379,toplist
43.0,12.87,1.3,Alexis DUNCAN,16 AUG 1998,USA,4,,"Fayetteville, AR (USA)",11 MAY 2019,1167.0,women_100h,2019,https://worldathletics.org/athletes/athlete=14496689,toplist
43.0,12.87,1.8,Laura VALETTE,16 FEB 1997,FRA,1,,St-Etienne (FRA),28 JUL 2019,1167.0,women_100h,2019,https://worldathletics.org/athletes/athlete=14501335,toplist
43.0,12.87,1.0,Luca KOZÁK,01 JUN 1996,HUN,5sf1,,"Khalifa International Stadium, Doha (QAT)",06 OCT 2019,1167.0,women_100h,2019,https://worldathletics.org/athletes/athlete=14397893,toplist
46.0,12.89,0.8,Nooralotta NEZIRI,09 NOV 1992,FIN,5sf2,,"Khalifa International Stadium, Doha (QAT)",06 OCT 2019,1165.0,women_100h,2019,https://worldathletics.org/athletes/athlete=14259193,toplist
47.0,12.9,0.3,Phylicia GEORGE,16 NOV 1987,CAN,4,,"Stadion Śląski, Chorzów (POL)",16 JUN 2019,1163.0,women_100h,2019,https://worldathletics.org/athletes/athlete=14310864,toplist
48.0,12.91,-0.9,Pamela DUTKIEWICZ,28 SEP 1991,GER,1,,Zeulenroda (GER),21 JUN 2019,1167.0,women_100h,2019,https://worldathletics.org/athletes/athlete=14940414,toplist
48.0,12.91,0.2,Anne ZAGRÉ,13 MAR 1990,BEL,3h2,,"Khalifa International Stadium, Doha (QAT)",05 OCT 2019,1162.0,women_100h,2019,https://worldathletics.org/athletes/athlete=14270082,toplist
50.0,12.92,1.1,Alaysha JOHNSON,20 JUL 1996,USA,3sf2,,"Austin, TX (USA)",06 JUN 2019,1161.0,women_100h,2019,https://worldathletics.org/athletes/athlete=14486620,toplist
51.0,12.93,0.8,Gréta KEREKES,09 OCT 1992,HUN,7,,"Bregyó Athletic Center, Székesfehérvár (HUN)",09 JUL 2019,1159.0,women_100h,2019,https://worldathletics.org/athletes/athlete=14281785,toplist
52.0,12.94,1.6,Camri AUSTIN,22 SEP 1998,USA,2f3,,"Fayetteville, AR (USA)",26 APR 2019,1158.0,women_100h,2019,https://worldathletics.org/athletes/athlete=14602539,toplist
52.0,12.94,1.9,Jade BARBER,04 APR 1993,USA,1f2,,Vught (NED),30 MAY 2019,1158.0,women_100h,2019,https://worldathletics.org/athletes/athlete=14432091,toplist
54.0,12.96,1.1,Dior HALL,02 JAN 1996,USA,2f3,,"Torrance, CA (USA)",20 APR 2019,1155.0,women_100h,2019,https://worldathletics.org/athletes/athlete=14336438,toplist
54.0,12.96,1.8,Fanny QUENOT,02 OCT 1990,FRA,2,,St-Etienne (FRA),28 JUL 2019,1155.0,women_100h,2019,https://worldathletics.org/athletes/athlete=14675656,toplist
54.0,12.96,0.8,Rikenette STEENKAMP,16 OCT 1992,RSA,7sf2,,"Khalifa International Stadium, Doha (QAT)",06 OCT 2019,1155.0,women_100h,2019,https://worldathletics.org/athletes/athlete=14375297,toplist
57.0,12.97,0.9,Michelle ATHERLEY,09 DEC 1995,USA,1ce1,,"Austin, TX (USA)",07 JUN 2019,1154.0,women_100h,2019,https://worldathletics.org/athletes/athlete=14616355,toplist
57.0,12.97,0.7,Genesis ROMERO,06 NOV 1995,VEN,3,,Marseille (FRA),02 JUL 2019,1154.0,women_100h,2019,https://worldathletics.org/athletes/athlete=14482778,toplist
57.0,12.97,1.2,Asuka TERADA,14 JAN 1990,JPN,1h,,"Prefectural Stadium, Fujiyoshida (JPN)",01 SEP 2019,1154.0,women_100h,2019,https://worldathletics.org/athletes/athlete=14288172,toplist
60.0,12.98,1.4,TeJyrica ROBINSON,27 AUG 1998,USA,2,,"Greensboro, NC (USA)",04 MAY 2019,1152.0,women_100h,2019,https://worldathletics.org/athletes/athlete=14717356,toplist
60.0,12.98,-0.3,Vanessa CLERVEAUX,17 JUN 1994,HAI,1,,Montgeron (FRA),25 JUN 2019,1153.0,women_100h,2019,https://worldathletics.org/athletes/athlete=14461957,toplist
60.0,12.98,1.9,Solenn COMPPER,14 MAR 1995,FRA,3,,Sotteville-lès-Rouen (FRA),16 JUL 2019,1152.0,women_100h,2019,https://worldathletics.org/athletes/athlete=14449893,toplist
60.0,12.98,1.8,Coralie COMTE,15 OCT 1995,FRA,3,,St-Etienne (FRA),28 JUL 2019,1152.0,women_100h,2019,https://worldathletics.org/athletes/athlete=14477494,toplist
60.0,12.98,0.2,Michelle JENNEKE,23 JUN 1993,AUS,7h5,,"Khalifa International Stadium, Doha (QAT)",05 OCT 2019,1152.0,women_100h,2019,https://worldathletics.org/athletes/athlete=14365887,toplist
65.0,12.99,0.5,Gabriele CUNNINGHAM,22 FEB 1998,USA,2h5,,"Jacksonville, FL (USA)",24 MAY 2019,1151.0,women_100h,2019,https://worldathletics.org/athletes/athlete=14533396,toplist
66.0,13.02,1.3,Bridgette OWENS,14 MAR 1992,USA,2f1,,"Tucson, AZ (USA)",27 APR 2019,1147.0,women_100h,2019,https://worldathletics.org/athletes/athlete=14366409,toplist
66.0,13.02,1.7,Celeste MUCCI,11 AUG 1999,AUS,3ce6,,"Mösle-Stadium, Götzis (AUT)",25 MAY 2019,1147.0,women_100h,2019,https://worldathletics.org/athletes/athlete=14555113,toplist
68.0,13.03,2.0,Tawnie MOORE,27 AUG 1995,USA,4sf1,,"Austin, TX (USA)",06 JUN 2019,1146.0,women_100h,2019,https://worldathletics.org/athletes/athlete=14541880,toplist
68.0,13.03,1.1,Beate SCHROTT,15 APR 1988,AUT,1h1,,"LA-Stadion, Ried im Innkreis (AUT)",13 SEP 2019,1146.0,women_100h,2019,https://worldathletics.org/athletes/athlete=14270767,toplist
70.0,13.04,1.1,Brittley HUMPHREY,06 MAR 1998,USA,2qf1,,"Jacksonville, FL (USA)",25 MAY 2019,1144.0,women_100h,2019,https://worldathletics.org/athletes/athlete=14492152,toplist
71.0,13.05,1.5,Destinee ROCKER,1999,USA,1,,"Clovis, CA (USA)",11 MAY 2019,1143.0,women_100h,2019,https://worldathletics.org/athletes/athlete=14597090,toplist
71.0,13.05,0.4,Marthe KOALA,08 MAR 1994,BUR,4ce3,,"Khalifa International Stadium, Doha (QAT)",02 OCT 2019,1143.0,women_100h,2019,https://worldathletics.org/athletes/athlete=14426462,toplist
73.0,13.06,1.1,Naomi TAYLOR,1998,USA,2f1,,"Torrance, CA (USA)",20 APR 2019,1142.0,women_100h,2019,https://worldathletics.org/athletes/athlete=14597120,toplist
73.0,13.06,0.2,Mecca MCGLASTON,23 JUL 1998,USA,2h2,,"Tucson, AZ (USA)",11 MAY 2019,1142.0,women_100h,2019,https://worldathletics.org/athletes/athlete=14579186,toplist
73.0,13.06,0.4,Hyelim JUNG,01 JUL 1987,KOR,1,,"Honjo Athletic Stadium, Kitakyushu (JPN)",27 OCT 2019,1142.0,women_100h,2019,https://worldathletics.org/athletes/athlete=14289676,toplist
76.0,13.07,0.8,Brianna BEAHAN,01 NOV 1991,AUS,2h2,,Sydney (AUS),07 APR 2019,1140.0,women_100h,2019,https://worldathletics.org/athletes/athlete=14334463,toplist
76.0,13.07,1.5,Jasmyne GRAHAM,06 MAY 1998,USA,2,,"Clovis, CA (USA)",11 MAY 2019,1140.0,women_100h,2019,https://worldathletics.org/athletes/athlete=14486783,toplist
76.0,13.07,2.0,Anna PLOTITSYNA,01 JAN 1987,UKR,6f2,,Padova (ITA),16 JUL 2019,1140.0,women_100h,2019,https://worldathletics.org/athletes/athlete=14304033,toplist
79.0,13.08,1.6,Rushelle BURTON,04 DEC 1997,JAM,3f3,,"Fayetteville, AR (USA)",26 APR 2019,1139.0,women_100h,2019,https://worldathletics.org/athletes/athlete=14540080,toplist
79.0,13.08,2.0,Chanel FREEMAN,27 MAR 1997,USA,6sf1,,"Austin, TX (USA)",06 JUN 2019,1139.0,women_100h,2019,https://worldathletics.org/athletes/athlete=14597118,toplist
79.0,13.08,1.1,Isabelle PEDERSEN,27 JAN 1992,NOR,6,,"Bislett Stadion, Oslo (NOR)",13 JUN 2019,1139.0,women_100h,2019,https://worldathletics.org/athletes/athlete=14292761,toplist
79.0,13.08,0.3,Stanislava LAJČÁKOVÁ,20 APR 1996,SVK,1,,Andorf (AUT),03 AUG 2019,1139.0,women_100h,2019,https://worldathletics.org/athletes/athlete=14475572,toplist
79.0,13.08,1.6,Eefje BOONS,18 JUL 1994,NED,3,,Espoo (FIN),18 AUG 2019,1139.0,women_100h,2019,https://worldathletics.org/athletes/athlete=14451251,toplist
84.0,13.09,0.6,Maria HUNTINGTON,13 MAR 1997,FIN,1ce3,,Lappeenranta (FIN),02 AUG 2019,1138.0,women_100h,2019,https://worldathletics.org/athletes/athlete=14503657,toplist
84.0,13.09,0.6,Katarina JOHNSON-THOMPSON,09 JAN 1993,GBR,1ce2,,"Khalifa International Stadium, Doha (QAT)",02 OCT 2019,1138.0,women_100h,2019,https://worldathletics.org/athletes/athlete=14276543,toplist
86.0,13.1,2.0,Ebony MORRISON,28 DEC 1994,USA,1f1,,"Coral Gables, FL (USA)",16 MAR 2019,1136.0,women_100h,2019,https://worldathletics.org/athletes/athlete=14438640,toplist
86.0,13.1,1.1,Keira CHRISTIE-GALLOWAY,03 DEC 1999,CAN,1,,"Norman, OK (USA)",12 MAY 2019,1136.0,women_100h,2019,https://worldathletics.org/athletes/athlete=14622684,toplist
86.0,13.1,0.6,Amoi BROWN,11 JAN 1999,JAM,2,,Trieste (ITA),06 JUL 2019,1136.0,women_100h,2019,https://worldathletics.org/athletes/athlete=14576628,toplist
86.0,13.1,1.8,Sacha ALESSANDRINI,07 JUN 1999,FRA,5,,St-Etienne (FRA),28 JUL 2019,1136.0,women_100h,2019,https://worldathletics.org/athletes/athlete=14576456,toplist
90.0,13.11,0.4,Ayako KIMURA,11 JUN 1988,JPN,6,,"Yanmar Stadium Nagai, Osaka (JPN)",19 MAY 2019,1135.0,women_100h,2019,https://worldathletics.org/athletes/athlete=14286780,toplist
90.0,13.11,1.6,Matilda BOGDANOFF,08 OCT 1990,FIN,1f1,,Jämsä (FIN),27 JUN 2019,1135.0,women_100h,2019,https://worldathletics.org/athletes/athlete=14259619,toplist
90.0,13.11,0.0,Farah JACQUES,08 FEB 1990,CAN,3,,Bruxelles (BEL),23 AUG 2019,1135.0,women_100h,2019,https://worldathletics.org/athletes/athlete=14373760,toplist
90.0,13.11,1.8,Elisavet PESIRIDOU,12 FEB 1992,GRE,1,,Pravets (BUL),03 SEP 2019,1135.0,women_100h,2019,https://worldathletics.org/athletes/athlete=14375300,toplist
94.0,13.12,1.2,Kaylah ROBINSON,27 JUN 1999,USA,3h2,,"Sacramento, CA (USA)",24 MAY 2019,1134.0,women_100h,2019,https://worldathletics.org/athletes/athlete=14636955,toplist
94.0,13.12,2.0,Ruslana RASHKAVAN,18 MAR 1997,BLR,2f1,,Argentan (FRA),25 MAY 2019,1134.0,women_100h,2019,https://worldathletics.org/athletes/athlete=14579407,toplist
96.0,13.13,1.5,Jada HICKS,09 FEB 2000,USA,3,,"Clovis, CA (USA)",11 MAY 2019,1132.0,women_100h,2019,https://worldathletics.org/athletes/athlete=14597690,toplist
96.0,13.13,1.2,Sidney MOSLEY,,USA,4h2,,"Sacramento, CA (USA)",24 MAY 2019,1132.0,women_100h,2019,https://worldathletics.org/athletes/athlete=14577548,toplist
96.0,13.13,1.9,Kaila BARBER,04 APR 1993,USA,2f2,,Vught (NED),30 MAY 2019,1132.0,women_100h,2019,https://worldathletics.org/athletes/athlete=14425428,toplist
96.0,13.13,0.3,Michelle HARRISON,06 DEC 1992,CAN,1,,Guelph (CAN),07 JUN 2019,1132.0,women_100h,2019,https://worldathletics.org/athletes/athlete=14360708,toplist
96.0,13.13,0.5,Mako FUKUBE,28 OCT 1995,JPN,1,,"Prefectural Stadium, Fujiyoshida (JPN)",01 SEP 2019,1132.0,women_100h,2019,https://worldathletics.org/athletes/athlete=14521635,toplist
1.0,12.68,1.2,Nadine VISSER,09 FEB 1995,NED,1,,"Paavo Nurmen Stadion, Turku (FIN)",11 AUG 2020,1193.0,women_100h,2020,https://worldathletics.org/athletes/athlete=14451249,toplist
2.0,12.71,-0.2,Luca KOZÁK,01 JUN 1996,HUN,2,,"Bregyó Athletic Center, Székesfehérvár (HUN)",19 AUG 2020,1190.0,women_100h,2020,https://worldathletics.org/athletes/athlete=14397893,toplist
3.0,12.73,0.5,Elvira HERMAN,09 JAN 1997,BLR,1,,"RTSOP, Minsk (BLR)",25 JUN 2020,1187.0,women_100h,2020,https://worldathletics.org/athletes/athlete=14579406,toplist
3.0,12.73,1.5,Cyréna SAMBA-MAYELA,31 OCT 2000,FRA,1f1,,"Stadium Municipal, Albi (FRA)",12 SEP 2020,1187.0,women_100h,2020,https://worldathletics.org/athletes/athlete=14735030,toplist
5.0,12.76,0.7,Annimari KORTE,08 APR 1988,FIN,1f1,,"Harjun stadion, Jyväskylä (FIN)",08 JUL 2020,1182.0,women_100h,2020,https://worldathletics.org/athletes/athlete=14259379,toplist
6.0,12.78,1.1,Payton CHADWICK,29 NOV 1995,USA,1,,"Suhaim bin Hamad Stadium, Doha (QAT)",25 SEP 2020,1180.0,women_100h,2020,https://worldathletics.org/athletes/athlete=14519041,toplist
7.0,12.79,1.2,Luminosa BOGLIOLO,03 JUL 1995,ITA,2,,"Paavo Nurmen Stadion, Turku (FIN)",11 AUG 2020,1178.0,women_100h,2020,https://worldathletics.org/athletes/athlete=14469408,toplist
8.0,12.82,1.3,Britany ANDERSON,03 JAN 2001,JAM,1,,"National Training Center, Clermont, FL (USA)",25 JUL 2020,1174.0,women_100h,2020,https://worldathletics.org/athletes/athlete=14630593,toplist
9.0,12.84,0.7,Nooralotta NEZIRI,09 NOV 1992,FIN,1h1,,"Harjun stadion, Jyväskylä (FIN)",08 JUL 2020,1171.0,women_100h,2020,https://worldathletics.org/athletes/athlete=14259193,toplist
10.0,12.86,1.1,Taliyah BROOKS,08 FEB 1995,USA,2,,"Suhaim bin Hamad Stadium, Doha (QAT)",25 SEP 2020,1169.0,women_100h,2020,https://worldathletics.org/athletes/athlete=14437075,toplist
11.0,12.88,1.5,Cindy SEMBER,05 AUG 1994,GBR,1er,,"Life University Track & Field Stadium, Marietta, GA (USA)",01 AUG 2020,1166.0,women_100h,2020,https://worldathletics.org/athletes/athlete=14477974,toplist
12.0,12.9,1.5,Stanislava ŠKVARKOVÁ,20 APR 1996,SVK,1f1,,"Mestský atletický štadión, Trnava (SVK)",15 AUG 2020,1163.0,women_100h,2020,https://worldathletics.org/athletes/athlete=14475572,toplist
12.0,12.9,0.9,Tiffany PORTER,13 NOV 1987,GBR,1f2,,"Drake Stadium, Des Moines, IA (USA)",29 AUG 2020,1163.0,women_100h,2020,https://worldathletics.org/athletes/athlete=14318196,toplist
14.0,12.91,0.7,Reetta HURSKE,15 MAY 1995,FIN,2f1,,"Harjun stadion, Jyväskylä (FIN)",08 JUL 2020,1162.0,women_100h,2020,https://worldathletics.org/athletes/athlete=14405506,toplist
15.0,12.94,0.6,Liz CLAY,09 MAY 1995,AUS,1,,"Lakeside Stadium, Melbourne (AUS)",06 FEB 2020,1158.0,women_100h,2020,https://worldathletics.org/athletes/athlete=14455195,toplist
16.0,12.96,0.9,Megan TAPPER,18 MAR 1994,JAM,2f2,,"Drake Stadium, Des Moines, IA (USA)",29 AUG 2020,1155.0,women_100h,2020,https://worldathletics.org/athletes/athlete=14413569,toplist
17.0,12.98,1.3,Karolina KOŁECZEK,15 JAN 1993,POL,1,,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",19 AUG 2020,1152.0,women_100h,2020,https://worldathletics.org/athletes/athlete=14378871,toplist
18.0,13.01,1.3,Pia SKRZYSZOWSKA,20 APR 2001,POL,1,,"Akademicki Związek Sportowy, Łódź (POL)",14 SEP 2020,1148.0,women_100h,2020,https://worldathletics.org/athletes/athlete=14736349,toplist
19.0,13.02,-0.1,Masumi AOKI,16 APR 1994,JPN,1,,"Denka Big Swan Stadium, Niigata (JPN)",03 OCT 2020,1147.0,women_100h,2020,https://worldathletics.org/athletes/athlete=14444469,toplist
20.0,13.03,1.9,Jyothi YARRAJI,28 AUG 1999,IND,1,,Moodbidri (IND),05 JAN 2020,1146.0,women_100h,2020,https://worldathletics.org/athletes/athlete=14734731,toplist
20.0,13.03,0.3,Asuka TERADA,14 JAN 1990,JPN,1,,"National Stadium, Tokyo (JPN)",23 AUG 2020,1146.0,women_100h,2020,https://worldathletics.org/athletes/athlete=14288172,toplist
22.0,13.04,-0.3,Shih Ting LIN,13 MAY 1999,TPE,1,,Kaohsiung (TPE),02 NOV 2020,1145.0,women_100h,2020,https://worldathletics.org/athletes/athlete=14755951,toplist
23.0,13.05,0.1,Elisa Maria DI LAZZARO,05 JUN 1998,ITA,6,,"Stadio Olimpico, Roma (ITA)",17 SEP 2020,1143.0,women_100h,2020,https://worldathletics.org/athletes/athlete=14625437,toplist
24.0,13.06,1.1,Noemi ZBÄREN,12 MAR 1994,SUI,1f1,,"Allmend, Meilen (SUI)",20 JUN 2020,1142.0,women_100h,2020,https://worldathletics.org/athletes/athlete=14362224,toplist
24.0,13.06,0.0,Beate SCHROTT,15 APR 1988,AUT,1h1,,"Bundessport- und Freizeitzentrum, Maria Enzersdorf (AUT)",15 AUG 2020,1142.0,women_100h,2020,https://worldathletics.org/athletes/athlete=14270767,toplist
26.0,13.07,1.1,Ditaji KAMBUNDJI,20 MAY 2002,SUI,1,,"Stadion Schützenmatte, Basel (SUI)",12 SEP 2020,1140.0,women_100h,2020,https://worldathletics.org/athletes/athlete=14739461,toplist
27.0,13.08,1.3,Klaudia WOJTUNIK,15 MAY 1999,POL,2,,"Akademicki Związek Sportowy, Łódź (POL)",14 SEP 2020,1139.0,women_100h,2020,https://worldathletics.org/athletes/athlete=14606524,toplist
28.0,13.09,0.5,Sviatlana PARAKHONKA,12 JUN 1997,BLR,2,,"RTSOP, Minsk (BLR)",25 JUN 2020,1138.0,women_100h,2020,https://worldathletics.org/athletes/athlete=14579408,toplist
28.0,13.09,-0.2,Sharika NELVIS,10 MAY 1990,USA,6,,"Bregyó Athletic Center, Székesfehérvár (HUN)",19 AUG 2020,1139.0,women_100h,2020,https://worldathletics.org/athletes/athlete=14376876,toplist
28.0,13.09,-0.4,Yanni WU,28 JUL 1997,CHN,1,,"Shangyu Stadium, Shaoxing (CHN)",15 SEP 2020,1140.0,women_100h,2020,https://worldathletics.org/athletes/athlete=14585472,toplist
31.0,13.11,1.3,Anne ZAGRÉ,13 MAR 1990,BEL,2,,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",19 AUG 2020,1135.0,women_100h,2020,https://worldathletics.org/athletes/athlete=14270082,toplist
31.0,13.11,0.8,Ketiley BATISTA,13 JUL 1999,BRA,1,,"CNDA, Bragança Paulista (BRA)",17 DEC 2020,1135.0,women_100h,2020,https://worldathletics.org/athletes/athlete=14697693,toplist
33.0,13.12,1.3,Keily Linet PÉREZ IBAÑEZ,26 APR 2001,CUB,1,,"Estadio Panamericano, La Habana (CUB)",20 MAR 2020,1134.0,women_100h,2020,https://worldathletics.org/athletes/athlete=14709132,toplist
33.0,13.12,0.5,Maria HUNTINGTON,13 MAR 1997,FIN,1ce2,,"Paavo Nurmen Stadion, Turku (FIN)",15 AUG 2020,1134.0,women_100h,2020,https://worldathletics.org/athletes/athlete=14503657,toplist
35.0,13.13,-0.6,Lotta HARALA,26 MAR 1992,FIN,4,,"Stadion, Lahti (FIN)",15 JUL 2020,1135.0,women_100h,2020,https://worldathletics.org/athletes/athlete=14330904,toplist
35.0,13.13,2.0,Chisato KIYOYAMA,24 JUL 1991,JPN,1,,"Prefectural Sports Park, Miyazaki (JPN)",18 JUL 2020,1132.0,women_100h,2020,https://worldathletics.org/athletes/athlete=14334529,toplist
35.0,13.13,1.4,Mette GRAVERSGAARD,05 OCT 1995,DEN,2,,"Olympiastadion, Stockholm (SWE)",23 AUG 2020,1132.0,women_100h,2020,https://worldathletics.org/athletes/athlete=14459996,toplist
38.0,13.16,-0.4,Adriana RODRÍGUEZ,12 JUL 1999,CUB,1ce1,,"Estadio Panamericano, La Habana (CUB)",20 MAR 2020,1130.0,women_100h,2020,https://worldathletics.org/athletes/athlete=14637150,toplist
38.0,13.16,0.1,Gréta KEREKES,09 OCT 1992,HUN,2,,"Lantos Mihály Sportközpont, Budapest (HUN)",08 AUG 2020,1128.0,women_100h,2020,https://worldathletics.org/athletes/athlete=14281785,toplist
40.0,13.17,1.1,Ivana LONČAREK,08 APR 1991,CRO,1,,"Sports Park Mladost, Zagreb (CRO)",08 AUG 2020,1127.0,women_100h,2020,https://worldathletics.org/athletes/athlete=14263786,toplist
40.0,13.17,0.9,Dawn HARPER-NELSON,13 MAY 1984,USA,3f2,,"Drake Stadium, Des Moines, IA (USA)",29 AUG 2020,1127.0,women_100h,2020,https://worldathletics.org/athletes/athlete=14311987,toplist
42.0,13.19,0.3,Ebony MORRISON,28 DEC 1994,USA,1,,"Ansin Sports Complex, Miramar, FL (USA)",22 FEB 2020,1124.0,women_100h,2020,https://worldathletics.org/athletes/athlete=14438640,toplist
42.0,13.19,0.3,Rikenette STEENKAMP,16 OCT 1992,RSA,1f1,,"Bestmed Tuks Stadium, Pretoria (RSA)",07 MAR 2020,1124.0,women_100h,2020,https://worldathletics.org/athletes/athlete=14375297,toplist
42.0,13.19,-1.2,Le HSU,17 MAY 2003,TPE,1,,New Taipei City (TPE),04 DEC 2020,1131.0,women_100h,2020,https://worldathletics.org/athletes/athlete=14884178,toplist
45.0,13.2,0.6,Celeste MUCCI,11 AUG 1999,AUS,2,,"Lakeside Stadium, Melbourne (AUS)",06 FEB 2020,1123.0,women_100h,2020,https://worldathletics.org/athletes/athlete=14555113,toplist
45.0,13.2,0.3,Brianna BEAHAN,01 NOV 1991,AUS,2,,"SOPAC, Sydney (AUS)",22 FEB 2020,1123.0,women_100h,2020,https://worldathletics.org/athletes/athlete=14334463,toplist
45.0,13.2,0.0,Greisys ROBLE,18 JAN 2000,CUB,1,,"Pista Rafael Fortun Chacon, Camagüey (CUB)",06 MAR 2020,1123.0,women_100h,2020,https://worldathletics.org/athletes/athlete=14663432,toplist
45.0,13.2,-0.2,Evonne BRITTON,28 JUL 1991,USA,2f1,,"Drake Stadium, Des Moines, IA (USA)",29 AUG 2020,1124.0,women_100h,2020,https://worldathletics.org/athletes/athlete=14306456,toplist
45.0,13.2,1.5,Lucy-Jane MATTHEWS,17 SEP 2002,GBR,2,,"Sportcity Regional Arena, Manchester (GBR)",04 SEP 2020,1123.0,women_100h,2020,https://worldathletics.org/athletes/athlete=14820678,toplist
45.0,13.2,1.5,Solenn COMPPER,14 MAR 1995,FRA,2f1,,"Stadium Municipal, Albi (FRA)",12 SEP 2020,1123.0,women_100h,2020,https://worldathletics.org/athletes/athlete=14449893,toplist
51.0,13.21,0.3,Abbie TADDEO,08 FEB 1994,AUS,3,,"SOPAC, Sydney (AUS)",22 FEB 2020,1121.0,women_100h,2020,https://worldathletics.org/athletes/athlete=14448669,toplist
51.0,13.21,1.2,Solène NDAMA,23 SEP 1998,FRA,7,,"Paavo Nurmen Stadion, Turku (FIN)",11 AUG 2020,1121.0,women_100h,2020,https://worldathletics.org/athletes/athlete=14625558,toplist
51.0,13.21,-0.5,Anna PLOTITSYNA,01 JAN 1987,UKR,1f1,,"Cluj Arena, Cluj-Napoca (ROU)",20 SEP 2020,1124.0,women_100h,2020,https://worldathletics.org/athletes/athlete=14304033,toplist
54.0,13.22,0.8,Sharona BAKKER,12 APR 1990,NED,1,,"McArthur Stadium, Potchefstroom (RSA)",10 MAR 2020,1120.0,women_100h,2020,https://worldathletics.org/athletes/athlete=14291483,toplist
54.0,13.22,-0.4,Yuwei LIN,02 MAY 1999,CHN,2,,"Shangyu Stadium, Shaoxing (CHN)",15 SEP 2020,1122.0,women_100h,2020,https://worldathletics.org/athletes/athlete=14702465,toplist
56.0,13.23,1.9,Sapna KUMARI,13 AUG 1999,IND,2,,Moodbidri (IND),05 JAN 2020,1119.0,women_100h,2020,https://worldathletics.org/athletes/athlete=14734728,toplist
56.0,13.23,0.0,Danielle WILLIAMS,14 SEP 1992,JAM,1,,"Life University Track & Field Stadium, Marietta, GA (USA)",25 JUL 2020,1119.0,women_100h,2020,https://worldathletics.org/athletes/athlete=14450995,toplist
56.0,13.23,0.7,Linda GUIZZETTI,12 DEC 1998,ITA,3f2,,"Stadio Giuseppe Grezar, Trieste (ITA)",01 AUG 2020,1119.0,women_100h,2020,https://worldathletics.org/athletes/athlete=14629018,toplist
56.0,13.23,1.0,Kateřina CACHOVÁ,26 FEB 1990,CZE,1,,"Atletický stadion města Plzně, Plzeň (CZE)",08 AUG 2020,1119.0,women_100h,2020,https://worldathletics.org/athletes/athlete=14263206,toplist
