Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Nat.1,Venue,Date,Results Score,discipline,year,ProfileURL,source
43.0,20.76,,Kristo GALETA,09 APR 1983,EST,1,,Pärnu (EST),21 JUL 2019,1166.0,men_SP,2019,https://worldathletics.org/athletes/athlete=14164632,toplist
44.0,20.73,,Nick PONZIO,04 JAN 1995,USA,1,,Nikiti (GRE),06 SEP 2019,1164.0,men_SP,2019,https://worldathletics.org/athletes/athlete=14521979,toplist
45.0,20.7,,Maksim AFONIN,06 JAN 1992,ANA,1,,Moskva (RUS) (i),14 FEB 2019,1163.0,men_SP,2019,https://worldathletics.org/athletes/athlete=14376014,toplist
45.0,20.7,,Wictor PETERSSON,01 MAY 1998,SWE,1,,"Azusa, CA (USA)",19 APR 2019,1163.0,men_SP,2019,https://worldathletics.org/athletes/athlete=14481190,toplist
47.0,20.61,,Garrett APPIER,15 JAN 1992,USA,3,,"Los Angeles, CA (USA)",13 APR 2019,1157.0,men_SP,2019,https://worldathletics.org/athletes/athlete=14515775,toplist
47.0,20.61,,Ashinia MILLER,06 JUN 1993,JAM,1f2,,Merksem (BEL),27 JUL 2019,1157.0,men_SP,2019,https://worldathletics.org/athletes/athlete=14413488,toplist
49.0,20.6,,Andrei Rares TOADER,26 MAY 1997,ROU,1,,Cluj-Napoca (ROU),08 JUN 2019,1157.0,men_SP,2019,https://worldathletics.org/athletes/athlete=14516137,toplist
49.0,20.6,,Nicholas VENA,16 APR 1993,USA,1,,"Kutztown, PA (USA)",19 JUL 2019,1157.0,men_SP,2019,https://worldathletics.org/athletes/athlete=14425811,toplist
51.0,20.59,,Marcus THOMSEN,07 JAN 1998,NOR,1,,Sigdal (NOR),25 AUG 2019,1156.0,men_SP,2019,https://worldathletics.org/athletes/athlete=14593954,toplist
52.0,20.58,,Tsanko ARNAUDOV,14 MAR 1992,POR,1,,Lisboa (POR),20 JUL 2019,1156.0,men_SP,2019,https://worldathletics.org/athletes/athlete=14428121,toplist
53.0,20.51,,Joshua FREEMAN,22 AUG 1994,USA,1,,"Cooper Throws Center, LLC., Troy, MO (USA)",13 JUL 2019,1151.0,men_SP,2019,https://worldathletics.org/athletes/athlete=14487183,toplist
54.0,20.47,,McKay JOHNSON,15 APR 1998,USA,2f2,,"Seattle, WA (USA) (i)",23 FEB 2019,1149.0,men_SP,2019,https://worldathletics.org/athletes/athlete=14783461,toplist
55.0,20.43,,Akeem STEWART,04 JUL 1992,TTO,1,,"Coral Gables, FL (USA)",16 MAR 2019,1147.0,men_SP,2019,https://worldathletics.org/athletes/athlete=14378782,toplist
56.0,20.41,,Konstantin LYADUSOV,02 MAR 1988,RUS,1,,Sochi (RUS),29 MAY 2019,1145.0,men_SP,2019,https://worldathletics.org/athletes/athlete=14223069,toplist
57.0,20.4,,William III Edward MORRISON,23 NOV 1996,PHI,2,,"Bloomington, IN (USA)",22 JUN 2019,1145.0,men_SP,2019,https://worldathletics.org/athletes/athlete=14709100,toplist
57.0,20.4,,Nicholas SCARVELIS,02 FEB 1993,GRE,7,,"Chula Vista, CA (USA)",13 JUL 2019,1145.0,men_SP,2019,https://worldathletics.org/athletes/athlete=14429953,toplist
59.0,20.39,,Carlos TOBALINA,02 AUG 1985,ESP,1,,Antequera (ESP) (i),16 FEB 2019,1144.0,men_SP,2019,https://worldathletics.org/athletes/athlete=14164861,toplist
59.0,20.39,,Scott LINCOLN,07 MAY 1993,GBR,2,,Brno (CZE),28 AUG 2019,1144.0,men_SP,2019,https://worldathletics.org/athletes/athlete=14443881,toplist
61.0,20.37,,Oghenakpobo EFEKORO,15 JUL 1996,NGR,1,,"Charlottesville, VA (USA)",06 APR 2019,1143.0,men_SP,2019,https://worldathletics.org/athletes/athlete=14678846,toplist
62.0,20.36,,Roger STEEN,17 MAY 1992,USA,3,,"Cooper Throws Center, LLC., Troy, MO (USA)",13 JUL 2019,1142.0,men_SP,2019,https://worldathletics.org/athletes/athlete=14515622,toplist
63.0,20.35,,Frédéric DAGEE,11 DEC 1992,FRA,1,,Saint Louis (FRA),14 JUN 2019,1142.0,men_SP,2019,https://worldathletics.org/athletes/athlete=14376029,toplist
64.0,20.33,,Daniel MCARTHUR,17 MAR 1998,USA,4,,"Birmingham, AL (USA) (i)",08 MAR 2019,1141.0,men_SP,2019,https://worldathletics.org/athletes/athlete=14780467,toplist
64.0,20.33,,Jordan WEST,27 JUN 1999,USA,3,,"Bloomington, IN (USA)",22 JUN 2019,1141.0,men_SP,2019,https://worldathletics.org/athletes/athlete=14708293,toplist
64.0,20.33,,Damien BIRKINHEAD,08 APR 1993,AUS,1,,Melbourne (AUS),07 JUL 2019,1141.0,men_SP,2019,https://worldathletics.org/athletes/athlete=14375177,toplist
67.0,20.32,,Stipe ŽUNIĆ,13 DEC 1990,CRO,3,,Beograd (SRB) (i),20 FEB 2019,1140.0,men_SP,2019,https://worldathletics.org/athletes/athlete=14169719,toplist
68.0,20.27,,Giorgi MUJARIDZE,22 MAR 1998,GEO,1,,Šamorín (SVK),10 MAR 2019,1137.0,men_SP,2019,https://worldathletics.org/athletes/athlete=14595829,toplist
69.0,20.26,,Simon BAYER,23 NOV 1995,GER,1,,Berlin (GER),03 AUG 2019,1136.0,men_SP,2019,https://worldathletics.org/athletes/athlete=14481084,toplist
70.0,20.25,,Jalil BREWER,21 MAY 1998,USA,1,,"Iowa City, IA (USA)",11 MAY 2019,1136.0,men_SP,2019,https://worldathletics.org/athletes/athlete=14720297,toplist
71.0,20.24,,Aliaksei NICHYPAR,10 APR 1993,BLR,1,,Brest (BLR),19 JUL 2019,1135.0,men_SP,2019,https://worldathletics.org/athletes/athlete=14567182,toplist
72.0,20.2,,Kyriakos ZOTOS,17 JAN 1996,GRE,1,,Thessaloniki (GRE) (i),19 JAN 2019,1133.0,men_SP,2019,https://worldathletics.org/athletes/athlete=14535437,toplist
73.0,20.17,,Sebastiano BIANCHETTI,20 JAN 1996,ITA,1,,Conegliano (ITA),21 JUN 2019,1131.0,men_SP,2019,https://worldathletics.org/athletes/athlete=14507933,toplist
74.0,20.13,,Brett NEELLY,22 NOV 1996,USA,3,,"La Jolla, CA (USA)",13 APR 2019,1129.0,men_SP,2019,https://worldathletics.org/athletes/athlete=14734138,toplist
75.0,20.06,,Jordan YOUNG,21 JUN 1993,CAN,3,,"Charlottesville, VA (USA)",20 APR 2019,1124.0,men_SP,2019,https://worldathletics.org/athletes/athlete=14375324,toplist
75.0,20.06,,Jan Josef JEUSCHEDE,23 APR 1993,GER,1,,Eppstein (GER),24 SEP 2019,1124.0,men_SP,2019,https://worldathletics.org/athletes/athlete=14429739,toplist
77.0,20.05,,Maksim SIDOROV,13 MAY 1986,RUS,3,,Sochi (RUS),06 SEP 2019,1124.0,men_SP,2019,https://worldathletics.org/athletes/athlete=14224002,toplist
78.0,20.03,,Jiaxiang WU,29 MAR 1990,CHN,2,,Doha (QAT),22 APR 2019,1123.0,men_SP,2019,https://worldathletics.org/athletes/athlete=14430420,toplist
78.0,20.03,,Kyle BLIGNAUT,09 NOV 1999,RSA,2,,Germiston (RSA),27 APR 2019,1123.0,men_SP,2019,https://worldathletics.org/athletes/athlete=14694594,toplist
80.0,20.02,,Nathan ESPARZA,24 APR 1998,USA,5,,"Los Angeles, CA (USA)",13 APR 2019,1122.0,men_SP,2019,https://worldathletics.org/athletes/athlete=14720199,toplist
81.0,20.0,,William PLESS,,USA,5,,"New York, NY (USA) (i)",23 FEB 2019,1121.0,men_SP,2019,https://worldathletics.org/athletes/united-states/william-pless-014494380,toplist
82.0,19.99,,Alex RENNER,28 DEC 1993,USA,1,,"Fargo, ND (USA)",29 JUN 2019,1120.0,men_SP,2019,https://worldathletics.org/athletes/athlete=14556556,toplist
82.0,19.99,,Willian DOURADO,06 JAN 1994,BRA,4,,Napoli (ITA),08 JUL 2019,1120.0,men_SP,2019,https://worldathletics.org/athletes/athlete=14497005,toplist
84.0,19.95,,Ladislav PRÁŠIL,17 MAY 1990,CZE,2,,Turnov (CZE),28 MAY 2019,1118.0,men_SP,2019,https://worldathletics.org/athletes/athlete=14940722,toplist
85.0,19.94,,Coy BLAIR,10 JUN 1994,USA,1,,"Tiffin, OH (USA) (i)",09 FEB 2019,1117.0,men_SP,2019,https://worldathletics.org/athletes/athlete=14468568,toplist
86.0,19.93,,Jonathan THARALDSEN,,USA,2,,"Iowa City, IA (USA)",11 MAY 2019,1117.0,men_SP,2019,https://worldathletics.org/athletes/athlete=14736590,toplist
87.0,19.91,,Christian ZIMMERMANN,09 JUL 1994,GER,2,,"Dantestadion, München (GER)",08 JUN 2019,1116.0,men_SP,2019,https://worldathletics.org/athletes/athlete=14473563,toplist
87.0,19.91,,Lucas WARNING,03 FEB 1995,USA,2,,"Kutztown, PA (USA)",19 JUL 2019,1116.0,men_SP,2019,https://worldathletics.org/athletes/athlete=14621014,toplist
89.0,19.9,,Jared KERN,10 JUN 1995,USA,4,,"Cooper Throws Center, LLC., Troy, MO (USA)",13 JUL 2019,1115.0,men_SP,2019,https://worldathletics.org/athletes/athlete=14682741,toplist
90.0,19.89,,Kord FERGUSON,16 SEP 1995,USA,2,,"Nashville, TN (USA) (i)",09 FEB 2019,1114.0,men_SP,2019,https://worldathletics.org/athletes/athlete=14654437,toplist
91.0,19.87,,Tobias DAHM,23 MAY 1987,GER,2,,Berlin (GER),03 AUG 2019,1113.0,men_SP,2019,https://worldathletics.org/athletes/athlete=14191800,toplist
92.0,19.85,,Ihor MUSIYENKO,22 AUG 1993,UKR,1,,Kamianets Podilskyi (UKR),18 APR 2019,1112.0,men_SP,2019,https://worldathletics.org/athletes/athlete=14571930,toplist
93.0,19.83,,David KORNACK,,USA,1,,"Boston, MA (USA) (i)",09 MAR 2019,1111.0,men_SP,2019,https://worldathletics.org/athletes/athlete=14759930,toplist
94.0,19.81,,Zack SHORT,29 OCT 1997,HON,1,,"Bozeman, MT (USA) (i)",22 FEB 2019,1110.0,men_SP,2019,https://worldathletics.org/athletes/athlete=14709102,toplist
95.0,19.8,,Patrick CRONIE-VAN DER EIJK,05 NOV 1989,NED,1,,Apeldoorn (NED) (i),26 JAN 2019,1109.0,men_SP,2019,https://worldathletics.org/athletes/athlete=14213767,toplist
96.0,19.76,,Franck ELEMBA,21 JUL 1990,CGO,15q2,,"Khalifa International Stadium, Doha (QAT)",03 OCT 2019,1107.0,men_SP,2019,https://worldathletics.org/athletes/athlete=14381771,toplist
97.0,19.74,,Viktor SAMOLYUK,05 SEP 1986,UKR,2,,Kamianets Podilskyi (UKR),18 APR 2019,1105.0,men_SP,2019,https://worldathletics.org/athletes/athlete=14230519,toplist
98.0,19.73,,Aleh TAMASHEVICH,31 MAY 2000,BLR,1,,Mogilyov (BLR) (i),29 JAN 2019,1105.0,men_SP,2019,https://worldathletics.org/athletes/athlete=14793729,toplist
99.0,19.7,,T'Mond JOHNSON,29 JUL 1997,USA,1,,"Jonesboro, AR (USA)",11 MAY 2019,1103.0,men_SP,2019,https://worldathletics.org/athletes/athlete=14716314,toplist
99.0,19.7,,Welington MORAIS,06 SEP 1996,BRA,1,,Sao Bernardo do Campo (BRA),09 JUN 2019,1103.0,men_SP,2019,https://worldathletics.org/athletes/athlete=14543298,toplist
1.0,22.91,,Ryan CROUSER,18 DEC 1992,USA,1,,"Life University Track & Field Stadium, Marietta, GA (USA)",18 JUL 2020,1295.0,men_SP,2020,https://worldathletics.org/athletes/athlete=14369211,toplist
2.0,21.99,,Leonardo FABBRI,15 APR 1997,ITA,1,,"Stadio Colbachini, Padova (ITA)",30 AUG 2020,1240.0,men_SP,2020,https://worldathletics.org/athletes/athlete=14567432,toplist
3.0,21.88,,Konrad BUKOWIECKI,17 MAR 1997,POL,1,,"Atletická hala, Ostrava (CZE) (i)",05 FEB 2020,1233.0,men_SP,2020,https://worldathletics.org/athletes/athlete=14500229,toplist
3.0,21.88,,Michał HARATYK,10 APR 1992,POL,1,,"Stadion Śląski, Chorzów (POL)",25 AUG 2020,1233.0,men_SP,2020,https://worldathletics.org/athletes/athlete=14471190,toplist
5.0,21.86,,Tomáš STANĚK,13 JUN 1991,CZE,1,,"Arena Toruń, Toruń (POL) (i)",08 FEB 2020,1232.0,men_SP,2020,https://worldathletics.org/athletes/athlete=14379859,toplist
6.0,21.84,,Filip MIHALJEVIĆ,31 JUL 1994,CRO,1,,"Atletska dvorana, Beograd (SRB) (i)",27 FEB 2020,1231.0,men_SP,2020,https://worldathletics.org/athletes/athlete=14523988,toplist
7.0,21.72,,Nick PONZIO,04 JAN 1995,USA,1,,"Berks Catholic Athletic Field, Kutztown, PA (USA)",24 JUL 2020,1224.0,men_SP,2020,https://worldathletics.org/athletes/athlete=14521979,toplist
8.0,21.7,,Tom WALSH,01 MAR 1992,NZL,1,,"Nga Puna Wai Sports Hub, Christchurch (NZL)",06 MAR 2020,1222.0,men_SP,2020,https://worldathletics.org/athletes/athlete=14413007,toplist
9.0,21.52,,Darlan ROMANI,09 APR 1991,BRA,1,,"CNDA, Bragança Paulista (BRA)",14 MAR 2020,1212.0,men_SP,2020,https://worldathletics.org/athletes/athlete=14377465,toplist
10.0,21.34,,Joe KOVACS,28 JUN 1989,USA,2,,"Armory Track&Field Center, New York, NY (USA) (i)",08 FEB 2020,1201.0,men_SP,2020,https://worldathletics.org/athletes/athlete=14243308,toplist
11.0,21.29,,Mohamed KHALIFA,30 AUG 1996,EGY,1,,"Olympic Sports Center, El Maadi (EGY)",31 DEC 2020,1198.0,men_SP,2020,https://worldathletics.org/athletes/athlete=14579484,toplist
12.0,21.21,,Giorgi MUJARIDZE,22 MAR 1998,GEO,1,,Tbilisi (GEO) (i),08 FEB 2020,1193.0,men_SP,2020,https://worldathletics.org/athletes/athlete=14595829,toplist
12.0,21.21,,Bob BERTEMES,24 MAY 1993,LUX,1,,"Wurfplatz Stadion Kurpfalzschule, Hassloch (GER)",27 JUN 2020,1193.0,men_SP,2020,https://worldathletics.org/athletes/athlete=14558608,toplist
14.0,21.2,,David STORL,27 JUL 1990,GER,3,,"Sports Park Mladost, Zagreb (CRO)",14 SEP 2020,1193.0,men_SP,2020,https://worldathletics.org/athletes/athlete=14194393,toplist
15.0,21.19,,Payton OTTERDAHL,02 APR 1996,USA,3,,"Drake Stadium, Des Moines, IA (USA)",29 AUG 2020,1192.0,men_SP,2020,https://worldathletics.org/athletes/athlete=14674710,toplist
16.0,21.15,,Wictor PETERSSON,01 MAY 1998,SWE,1,,"Friidrottens Hus, Göteborg (SWE) (i)",01 MAR 2020,1190.0,men_SP,2020,https://worldathletics.org/athletes/athlete=14481190,toplist
17.0,21.13,,Armin SINANČEVIĆ,14 AUG 1996,SRB,1,,"Atletska dvorana, Beograd (SRB) (i)",01 FEB 2020,1188.0,men_SP,2020,https://worldathletics.org/athletes/athlete=14709517,toplist
18.0,21.11,,Mostafa Amr HASSAN,16 DEC 1995,EGY,1,,"Maadi Olympic Center, Cairo (EGY)",27 FEB 2020,1187.0,men_SP,2020,https://worldathletics.org/athletes/athlete=14643432,toplist
19.0,21.07,,Jacko GILL,20 DEC 1994,NZL,2,,"Nga Puna Wai Sports Hub, Christchurch (NZL)",06 MAR 2020,1185.0,men_SP,2020,https://worldathletics.org/athletes/athlete=14382701,toplist
20.0,21.06,,Mesud PEZER,27 AUG 1994,BIH,2,,"Atletska dvorana, Beograd (SRB) (i)",27 FEB 2020,1184.0,men_SP,2020,https://worldathletics.org/athletes/athlete=14409892,toplist
21.0,21.05,,Nicholas SCARVELIS,02 FEB 1993,GRE,2,,"Scottsdale, AZ (USA)",28 JUN 2020,1184.0,men_SP,2020,https://worldathletics.org/athletes/athlete=14429953,toplist
22.0,21.04,,Chukwuebuka ENEKWECHI,28 JAN 1993,NGR,4,,"Arena Toruń, Toruń (POL) (i)",08 FEB 2020,1183.0,men_SP,2020,https://worldathletics.org/athletes/athlete=14463876,toplist
22.0,21.04,,Aleksandr LESNOY,28 JUL 1988,RUS,1,,"Yelena Yelesina Stadium, Chelyabinsk (RUS)",09 SEP 2020,1183.0,men_SP,2020,https://worldathletics.org/athletes/athlete=14363684,toplist
24.0,21.03,,Marcus THOMSEN,07 JAN 1998,NOR,1,,"Bislett Stadion, Oslo (NOR)",11 JUN 2020,1182.0,men_SP,2020,https://worldathletics.org/athletes/athlete=14593954,toplist
25.0,21.02,,Andrew LISKOWITZ,22 MAY 1997,USA,1,,"SPIRE Institute Indoor Track & Field Facility, Geneva, OH (USA) (i)",29 FEB 2020,1182.0,men_SP,2020,https://worldathletics.org/athletes/athlete=14720829,toplist
26.0,21.01,,Asmir KOLAŠINAC,15 OCT 1984,SRB,1,,"Atletska dvorana, Beograd (SRB) (i)",18 JAN 2020,1181.0,men_SP,2020,https://worldathletics.org/athletes/athlete=14225338,toplist
27.0,20.98,,Adrian PIPERI,20 JAN 1999,USA,1,,"Lied Recreation Center, Ames, IA (USA) (i)",29 FEB 2020,1179.0,men_SP,2020,https://worldathletics.org/athletes/athlete=14713124,toplist
28.0,20.94,,Francisco BELO,27 MAR 1991,POR,3,,"Atletická hala, Ostrava (CZE) (i)",05 FEB 2020,1177.0,men_SP,2020,https://worldathletics.org/athletes/athlete=14380784,toplist
29.0,20.91,,Jordan GEIST,21 JUL 1998,USA,2,,"Northern Arizona-Skydome, Flagstaff, AZ (USA) (i)",21 FEB 2020,1175.0,men_SP,2020,https://worldathletics.org/athletes/athlete=14713125,toplist
30.0,20.9,,Tim NEDOW,16 OCT 1990,CAN,1,,"Loftus Sports Center, Notre Dame, IN (USA) (i)",08 FEB 2020,1175.0,men_SP,2020,https://worldathletics.org/athletes/athlete=14364723,toplist
31.0,20.79,,Andrei Rares TOADER,26 MAY 1997,ROU,1,,"Sala de Atletism Ioan Soter, Bucureşti (ROU) (i)",29 FEB 2020,1168.0,men_SP,2020,https://worldathletics.org/athletes/athlete=14516137,toplist
32.0,20.77,,Tsanko ARNAUDOV,14 MAR 1992,POR,1,,"Estadio Universitario, Lisboa (POR)",08 AUG 2020,1167.0,men_SP,2020,https://worldathletics.org/athletes/athlete=14428121,toplist
33.0,20.75,,Kyle BLIGNAUT,09 NOV 1999,RSA,1,,"Bestmed Tuks Stadium, Pretoria (RSA)",09 DEC 2020,1166.0,men_SP,2020,https://worldathletics.org/athletes/athlete=14694594,toplist
34.0,20.74,,Mehrdelan SHAHIN,21 JUN 1995,IRI,1,,Tehran (IRI) (i),09 JAN 2020,1165.0,men_SP,2020,https://worldathletics.org/athletes/athlete=14549280,toplist
35.0,20.7,,Zane WEIR,07 SEP 1995,ITA,1,,"Pista Comunale, Borgo Valsugana (ITA)",20 SEP 2020,1163.0,men_SP,2020,https://worldathletics.org/athletes/athlete=14544053,toplist
35.0,20.7,,Jason VAN ROOYEN,04 FEB 1997,RSA,1,,"Bestmed Tuks Stadium, Pretoria (RSA)",12 DEC 2020,1163.0,men_SP,2020,https://worldathletics.org/athletes/athlete=14576718,toplist
37.0,20.65,,Scott LINCOLN,07 MAY 1993,GBR,1,,"Loughborough University Track, Loughborough (GBR)",16 AUG 2020,1160.0,men_SP,2020,https://worldathletics.org/athletes/athlete=14443881,toplist
38.0,20.63,,McKay JOHNSON,15 APR 1998,USA,1,,"Convention Center, Albuquerque, NM (USA) (i)",01 FEB 2020,1159.0,men_SP,2020,https://worldathletics.org/athletes/athlete=14783461,toplist
39.0,20.62,,Maksim AFONIN,06 JAN 1992,RUS,1,,"LFK CSKA, Moskva (RUS) (i)",26 FEB 2020,1158.0,men_SP,2020,https://worldathletics.org/athletes/athlete=14376014,toplist
40.0,20.6,,Jakub SZYSZKOWSKI,21 AUG 1991,POL,1,,"Stadion MOSiR, Lublin (POL)",25 JUL 2020,1157.0,men_SP,2020,https://worldathletics.org/athletes/athlete=14374534,toplist
41.0,20.56,,Joshua FREEMAN,22 AUG 1994,USA,1f1,,"SIU Recreation Center, Carbondale, IL (USA) (i)",25 JAN 2020,1154.0,men_SP,2020,https://worldathletics.org/athletes/athlete=14487183,toplist
42.0,20.52,,Aliaksei NICHYPAR,10 APR 1993,BLR,1,,"Regional Sport Complex, Brest (BLR)",17 JUL 2020,1152.0,men_SP,2020,https://worldathletics.org/athletes/athlete=14567182,toplist
43.0,20.5,,Jonathan THARALDSEN,,USA,1,,"Nutter Fieldhouse, Lexington, KY (USA) (i)",25 JAN 2020,1151.0,men_SP,2020,https://worldathletics.org/athletes/athlete=14736590,toplist
44.0,20.48,,Roger STEEN,17 MAY 1992,USA,4f2,,"Convention Center, Albuquerque, NM (USA) (i)",15 FEB 2020,1150.0,men_SP,2020,https://worldathletics.org/athletes/athlete=14515622,toplist
45.0,20.47,,Pavel DERKACH,02 NOV 1993,RUS,2,,"LFK CSKA, Moskva (RUS) (i)",26 FEB 2020,1149.0,men_SP,2020,https://worldathletics.org/athletes/athlete=14385929,toplist
46.0,20.45,,Josh AWOTUNDE,12 JUN 1995,USA,4,,"Armory Track&Field Center, New York, NY (USA) (i)",08 FEB 2020,1148.0,men_SP,2020,https://worldathletics.org/athletes/athlete=14522818,toplist
47.0,20.43,,Turner WASHINGTON,10 FEB 1999,USA,1,,"Northern Arizona-Skydome, Flagstaff, AZ (USA) (i)",10 JAN 2020,1147.0,men_SP,2020,https://worldathletics.org/athletes/athlete=14754926,toplist
48.0,20.35,,Daniel MCARTHUR,17 MAR 1998,USA,1,,"Rector Fieldhouse, Blacksburg, VA (USA) (i)",18 JAN 2020,1142.0,men_SP,2020,https://worldathletics.org/athletes/athlete=14780467,toplist
49.0,20.33,,Uziel MUÑOZ,08 SEP 1995,MEX,1,,"Pista Chico Rivera, Monterrey (MEX)",16 FEB 2020,1141.0,men_SP,2020,https://worldathletics.org/athletes/athlete=14593049,toplist
49.0,20.33,,Kristoffer THOMSEN,21 FEB 1996,DEN,1,,"Hilliard Gates Center, Fort Wayne, IN (USA) (i)",28 FEB 2020,1141.0,men_SP,2020,https://worldathletics.org/athletes/athlete=14610309,toplist
51.0,20.27,,Maksim SIDOROV,13 MAY 1986,RUS,3,,"Yelena Yelesina Stadium, Chelyabinsk (RUS)",09 SEP 2020,1137.0,men_SP,2020,https://worldathletics.org/athletes/athlete=14224002,toplist
52.0,20.22,,Orazio CREMONA,01 JUL 1989,RSA,1,,"UJ Soweto Campus, Johannesburg (RSA)",14 MAR 2020,1134.0,men_SP,2020,https://worldathletics.org/athletes/athlete=14325970,toplist
53.0,20.21,,William III Edward MORRISON,23 NOV 1996,PHI,2,,"Loftus Sports Center, Notre Dame, IN (USA) (i)",08 FEB 2020,1133.0,men_SP,2020,https://worldathletics.org/athletes/athlete=14709100,toplist
54.0,20.2,,Joshua SOBOTA,23 JUN 2000,USA,2,,"Nutter Fieldhouse, Lexington, KY (USA) (i)",25 JAN 2020,1133.0,men_SP,2020,https://worldathletics.org/athletes/athlete=14776439,toplist
55.0,20.16,,Ashinia MILLER,06 JUN 1993,JAM,,,"Ogres Stadions, Ogre (LAT)",15 AUG 2020,1130.0,men_SP,2020,https://worldathletics.org/athletes/athlete=14413488,toplist
56.0,20.15,,Kemal MEŠIĆ,04 AUG 1985,BIH,5,,"Atletska dvorana, Beograd (SRB) (i)",27 FEB 2020,1130.0,men_SP,2020,https://worldathletics.org/athletes/athlete=14177063,toplist
57.0,20.14,,Jonathan JONES,23 APR 1991,USA,2,,"Convention Center, Albuquerque, NM (USA) (i)",25 JAN 2020,1129.0,men_SP,2020,https://worldathletics.org/athletes/athlete=14460417,toplist
58.0,20.13,,Carlos TOBALINA,02 AUG 1985,ESP,6,,"Gallur, Madrid (ESP) (i)",21 FEB 2020,1129.0,men_SP,2020,https://worldathletics.org/athletes/athlete=14164861,toplist
58.0,20.13,,Tobias DAHM,23 MAY 1987,GER,2,,"Quarterback Immobilien Arena, Leipzig (GER) (i)",22 FEB 2020,1129.0,men_SP,2020,https://worldathletics.org/athletes/athlete=14191800,toplist
60.0,20.09,,Christian ZIMMERMANN,09 JUL 1994,GER,1,,"Stadion des SV Germering, Germering (GER)",25 JUL 2020,1126.0,men_SP,2020,https://worldathletics.org/athletes/athlete=14473563,toplist
61.0,20.08,,Jonah WILSON,03 DEC 1998,USA,1f2,,"Dempsey Indoor, Seattle, WA (USA) (i)",01 FEB 2020,1126.0,men_SP,2020,https://worldathletics.org/athletes/athlete=14824947,toplist
62.0,20.07,,Rajindra CAMPBELL,29 FEB 1996,JAM,1,,"Robert W. Plaster Center, Pittsburg, KS (USA) (i)",01 MAR 2020,1125.0,men_SP,2020,https://worldathletics.org/athletes/athlete=14687604,toplist
63.0,20.06,,Alex RENNER,28 DEC 1993,USA,1,,"Bison Sports Arena, Fargo, ND (USA) (i)",08 FEB 2020,1124.0,men_SP,2020,https://worldathletics.org/athletes/athlete=14556556,toplist
64.0,20.04,,David PLESS,19 NOV 1990,USA,5,,"Armory Track&Field Center, New York, NY (USA) (i)",08 FEB 2020,1123.0,men_SP,2020,https://worldathletics.org/athletes/athlete=14458703,toplist
65.0,20.03,,Dennis LEWKE,23 JUL 1993,GER,3,,"Quarterback Immobilien Arena, Leipzig (GER) (i)",22 FEB 2020,1123.0,men_SP,2020,https://worldathletics.org/athletes/athlete=14376015,toplist
66.0,20.01,,Simon BAYER,23 NOV 1995,GER,1,,"VfL Stadion, Waiblingen (GER)",19 JUL 2020,1121.0,men_SP,2020,https://worldathletics.org/athletes/athlete=14481084,toplist
66.0,20.01,,William BRAIDO,18 MAR 1992,BRA,1,,Campinas (BRA),26 SEP 2020,1121.0,men_SP,2020,https://worldathletics.org/athletes/athlete=14415567,toplist
68.0,20.0,,Ihor MUSIYENKO,22 AUG 1993,UKR,1,,"SumDU Arena, Sumy (UKR) (i)",20 FEB 2020,1121.0,men_SP,2020,https://worldathletics.org/athletes/athlete=14571930,toplist
68.0,20.0,,Kyriakos ZOTOS,17 JAN 1996,GRE,1,,"Municipal Stadium, Argos Orestiko (GRE)",15 JUL 2020,1121.0,men_SP,2020,https://worldathletics.org/athletes/athlete=14535437,toplist
70.0,19.97,,Demyan SESKIN,04 AUG 1997,RUS,5,,"LFK CSKA, Moskva (RUS) (i)",26 FEB 2020,1119.0,men_SP,2020,https://worldathletics.org/athletes/athlete=14576013,toplist
71.0,19.94,,Konstantin LYADUSOV,02 MAR 1988,RUS,4,,"Yelena Yelesina Stadium, Chelyabinsk (RUS)",09 SEP 2020,1117.0,men_SP,2020,https://worldathletics.org/athletes/athlete=14223069,toplist
72.0,19.93,,T'Mond JOHNSON,29 JUL 1997,USA,1,,"Kutztown Area HS, Kutztown, PA (USA)",26 JUN 2020,1117.0,men_SP,2020,https://worldathletics.org/athletes/athlete=14716314,toplist
