Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Nat.1,Venue,Date,Results Score,discipline,year,ProfileURL,source
43.0,59.3,,Mikako YAMASHITA,03 MAY 1997,JPN,2,,"Honjo Athletic Stadium, Kitakyushu (JPN)",27 OCT 2019,1065.0,women_JT,2019,https://worldathletics.org/athletes/athlete=14719729,toplist
44.0,59.27,,Ásdís HJÁLMSDÓTTIR,28 OCT 1985,ISL,3,,Joensuu (FIN),24 JUL 2019,1064.0,women_JT,2019,https://worldathletics.org/athletes/athlete=14283446,toplist
45.0,59.16,,Xinjie GU,02 FEB 2001,CHN,2,,Zhaoqing (CHN),09 APR 2019,1062.0,women_JT,2019,https://worldathletics.org/athletes/athlete=14787375,toplist
45.0,59.16,,Orie USHIRO,24 AUG 1990,JPN,5,,"Yanmar Stadium Nagai, Osaka (JPN)",19 MAY 2019,1062.0,women_JT,2019,https://worldathletics.org/athletes/athlete=14423347,toplist
47.0,59.15,,Laila FERRER,30 JUL 1982,BRA,5,,"Estadio Atlético de la VIDENA, Lima (PER)",09 AUG 2019,1062.0,women_JT,2019,https://worldathletics.org/athletes/athlete=14269171,toplist
48.0,59.01,,Zahra BANI,31 DEC 1979,ITA,1,,Savona (ITA),29 MAY 2019,1060.0,women_JT,2019,https://worldathletics.org/athletes/athlete=14283709,toplist
49.0,58.97,,Arantza MORENO,16 JAN 1995,ESP,1,,León (ESP),17 AUG 2019,1059.0,women_JT,2019,https://worldathletics.org/athletes/athlete=14470473,toplist
50.0,58.96,,Juleisy ANGULO,02 JAN 2001,ECU,1,,San José (CRC),21 JUL 2019,1059.0,women_JT,2019,https://worldathletics.org/athletes/athlete=14718123,toplist
51.0,58.7,,Aliaksandra KONSHYNA,14 AUG 2001,BLR,1,,Minsk (BLR),09 FEB 2019,1054.0,women_JT,2019,https://worldathletics.org/athletes/athlete=14751426,toplist
51.0,58.7,,Heidi NOKELAINEN,30 SEP 1990,FIN,1,,Lappeenranta (FIN),03 AUG 2019,1054.0,women_JT,2019,https://worldathletics.org/athletes/athlete=14373435,toplist
53.0,58.67,,Marina SAITO,15 OCT 1995,JPN,6,,"Yanmar Stadium Nagai, Osaka (JPN)",19 MAY 2019,1053.0,women_JT,2019,https://worldathletics.org/athletes/athlete=14547924,toplist
54.0,58.62,,Sara ZABARINO,01 AUG 1999,ITA,1,,Šamorín (SVK),10 MAR 2019,1052.0,women_JT,2019,https://worldathletics.org/athletes/athlete=14687784,toplist
55.0,58.6,,Mariya RYBNIKOVA,28 OCT 1994,RUS,1,,Sochi (RUS),04 SEP 2019,1052.0,women_JT,2019,https://worldathletics.org/athletes/athlete=14408876,toplist
56.0,58.55,,Marija VUČENOVIĆ,03 APR 1993,SRB,1,,Kruševac (SRB),24 AUG 2019,1051.0,women_JT,2019,https://worldathletics.org/athletes/athlete=14372662,toplist
57.0,58.49,,Lijuan GE,17 JUL 1997,CHN,1,,Äänekoski (FIN),08 AUG 2019,1050.0,women_JT,2019,https://worldathletics.org/athletes/athlete=14638613,toplist
58.0,58.47,,Carolina VISCA,31 MAY 2000,ITA,1,,"Bressanone, Trentino-Alto Adige (ITA)",28 JUL 2019,1050.0,women_JT,2019,https://worldathletics.org/athletes/athlete=14602747,toplist
59.0,58.4,,Viktoryia YARMAKOVA,18 JAN 1995,BLR,2,,Minsk (BLR),10 FEB 2019,1048.0,women_JT,2019,https://worldathletics.org/athletes/athlete=14470791,toplist
60.0,58.28,,Jenni KANGAS,03 JUL 1992,FIN,1,,Laihia (FIN),04 SEP 2019,1046.0,women_JT,2019,https://worldathletics.org/athletes/athlete=14259460,toplist
61.0,58.15,,Coralys ORTIZ,16 APR 1985,PUR,1,,Gurabo (PUR),09 JUN 2019,1044.0,women_JT,2019,https://worldathletics.org/athletes/athlete=14295332,toplist
62.0,58.07,,Dandan ZHU,01 MAR 1994,CHN,4,,Shenyang (CHN),11 JUL 2019,1042.0,women_JT,2019,https://worldathletics.org/athletes/athlete=14488716,toplist
63.0,57.83,,Sara JEMAI,12 APR 1992,ITA,2,,Zweibrücken (GER),20 JUN 2019,1038.0,women_JT,2019,https://worldathletics.org/athletes/athlete=14333692,toplist
64.0,57.56,,Luz Mariana CASTRO,23 JAN 1997,MEX,1,,Monterrey (MEX),16 FEB 2019,1033.0,women_JT,2019,https://worldathletics.org/athletes/athlete=14591835,toplist
65.0,57.5,,Nikol TABAČKOVÁ,24 JAN 1998,CZE,2,,Tábor (CZE),17 JUL 2019,1032.0,women_JT,2019,https://worldathletics.org/athletes/athlete=14526919,toplist
66.0,57.47,,Ashley PRYKE,07 JUL 1997,CAN,1,,"Starkville, MS (USA)",23 MAR 2019,1031.0,women_JT,2019,https://worldathletics.org/athletes/athlete=14662435,toplist
66.0,57.47,,Jatta-Mari JÄÄSKELÄINEN,27 FEB 1994,FIN,3f1,,Pihtipudas (FIN),30 JUN 2019,1031.0,women_JT,2019,https://worldathletics.org/athletes/athlete=14538119,toplist
68.0,57.45,,Kylee CARTER,10 JUN 1997,USA,1,,"Tallahassee, FL (USA)",22 MAR 2019,1031.0,women_JT,2019,https://worldathletics.org/athletes/athlete=14747348,toplist
69.0,57.44,,Rafaela TORRES GONÇALVES,27 NOV 1991,BRA,1,,São Paulo (BRA),16 JUN 2019,1031.0,women_JT,2019,https://worldathletics.org/athletes/athlete=14368586,toplist
70.0,57.37,,Hitomi SUKENAGA,04 MAY 1988,JPN,1,,Osaka (JPN),12 MAY 2019,1029.0,women_JT,2019,https://worldathletics.org/athletes/athlete=14287926,toplist
70.0,57.37,,Ying WANG,05 JUN 2001,CHN,2,,Luoyang (CHN),30 MAY 2019,1029.0,women_JT,2019,https://worldathletics.org/athletes/athlete=14701443,toplist
72.0,57.36,,Jo-Ane VAN DYK,03 OCT 1997,RSA,2q1,,Napoli (ITA),08 JUL 2019,1029.0,women_JT,2019,https://worldathletics.org/athletes/athlete=14558613,toplist
73.0,57.29,,Chen CHEN,19 JAN 1996,CHN,3,,Chengdu (CHN),31 MAR 2019,1028.0,women_JT,2019,https://worldathletics.org/athletes/athlete=14638588,toplist
73.0,57.29,,Jenna GRAY,1998,USA,3,,"Drake Stadium, Des Moines, IA (USA)",25 JUL 2019,1028.0,women_JT,2019,https://worldathletics.org/athletes/athlete=14721587,toplist
75.0,57.28,,Merly CABRERA,29 AUG 1996,COL,3,,Medellín (COL),06 APR 2019,1028.0,women_JT,2019,https://worldathletics.org/athletes/athlete=14587351,toplist
76.0,57.19,,Nadeeka LAKMALI,18 SEP 1981,SRI,1,,Colombo (SRI),17 AUG 2019,1026.0,women_JT,2019,https://worldathletics.org/athletes/athlete=14300512,toplist
77.0,57.15,,Hui-Jun LI,12 MAY 1999,TPE,1,,Kaohsiung (TPE),18 FEB 2019,1025.0,women_JT,2019,https://worldathletics.org/athletes/athlete=14705959,toplist
78.0,57.12,,Yuliya MAKEYEVA,05 NOV 2000,BLR,2,,Minsk (BLR),09 FEB 2019,1025.0,women_JT,2019,https://worldathletics.org/athletes/athlete=14751889,toplist
78.0,57.12,,Risa MIYASHITA,26 APR 1984,JPN,7,,"Yanmar Stadium Nagai, Osaka (JPN)",19 MAY 2019,1025.0,women_JT,2019,https://worldathletics.org/athletes/athlete=14418697,toplist
80.0,57.1,,Tatsiana BAREISHA,17 MAR 1993,BLR,2,,Minsk (BLR),31 AUG 2019,1024.0,women_JT,2019,https://worldathletics.org/athletes/athlete=14407052,toplist
81.0,57.04,,Vera REBRIK,25 FEB 1989,RUS,2,,Sochi (RUS),29 MAY 2019,1023.0,women_JT,2019,https://worldathletics.org/athletes/athlete=14304081,toplist
82.0,57.02,,Momone UEDA,27 JUN 1999,JPN,1,,Hiratsuka (JPN),07 JUN 2019,1023.0,women_JT,2019,https://worldathletics.org/athletes/athlete=14766656,toplist
83.0,56.98,,Yu LIAO,18 MAY 2000,CHN,2q2,,Chengdu (CHN),30 MAR 2019,1022.0,women_JT,2019,https://worldathletics.org/athletes/athlete=14811681,toplist
84.0,56.97,,Indré JAKUBAITYTĖ,24 JAN 1976,LTU,2,,Palanga (LTU),27 JUL 2019,1022.0,women_JT,2019,https://worldathletics.org/athletes/athlete=14290245,toplist
85.0,56.77,,Kihou KUZE,28 MAR 1995,JPN,2,,Osaka (JPN),06 MAY 2019,1018.0,women_JT,2019,https://worldathletics.org/athletes/athlete=14523599,toplist
86.0,56.72,,Tomoka KUWAZOE,01 FEB 1999,JPN,1,,Sagamihara (JPN),24 MAY 2019,1017.0,women_JT,2019,https://worldathletics.org/athletes/athlete=14766654,toplist
87.0,56.67,,Ai YAMAUCHI,06 DEC 1994,JPN,3,,Fukuoka (JPN),28 JUN 2019,1016.0,women_JT,2019,https://worldathletics.org/athletes/athlete=14444442,toplist
88.0,56.56,,Xinai LIU,17 NOV 1999,CHN,5,,Chengdu (CHN),04 APR 2019,1014.0,women_JT,2019,https://worldathletics.org/athletes/athlete=14748807,toplist
89.0,56.53,,Riko NISHIMURA,01 NOV 1993,JPN,3,,Kumatori (JPN),16 MAR 2019,1014.0,women_JT,2019,https://worldathletics.org/athletes/athlete=14664133,toplist
90.0,56.52,,Yiselena BALLAR ROJAS,12 JAN 2003,CUB,1,,La Habana (CUB),01 JUN 2019,1014.0,women_JT,2019,https://worldathletics.org/athletes/athlete=14900700,toplist
91.0,56.49,,Tori PEETERS,17 MAY 1994,NZL,,,Sydney (AUS),06 APR 2019,1013.0,women_JT,2019,https://worldathletics.org/athletes/athlete=14465380,toplist
92.0,56.42,,Karolina BOŁDYSZ-ARCHACKA,21 APR 1993,POL,11,,Minsk (BLR),25 JUN 2019,1012.0,women_JT,2019,https://worldathletics.org/athletes/athlete=14389701,toplist
93.0,56.37,,Martina PÍŠOVÁ,20 JUL 1994,CZE,4,,Ustí Nad Orlicí (CZE),17 AUG 2019,1011.0,women_JT,2019,https://worldathletics.org/athletes/athlete=14512493,toplist
94.0,56.36,,Sharmila KUMARI,02 MAR 1995,IND,1,,Panchkula (IND),06 MAR 2019,1011.0,women_JT,2019,https://worldathletics.org/athletes/athlete=14497998,toplist
95.0,56.31,,Tetyana FETISKINA,11 SEP 1994,UKR,1,,Lutsk (UKR),25 JUL 2019,1010.0,women_JT,2019,https://worldathletics.org/athletes/athlete=14414100,toplist
96.0,56.22,,Kaja Mørch PETTERSEN,06 NOV 2001,NOR,1,,Larvik (NOR),27 MAR 2019,1008.0,women_JT,2019,https://worldathletics.org/athletes/athlete=14714789,toplist
97.0,56.2,,Qianqian DAI,23 AUG 2000,CHN,1,,Wuhu (CHN),19 MAY 2019,1008.0,women_JT,2019,https://worldathletics.org/athletes/athlete=14748837,toplist
97.0,56.2,,Melissa M. HERNÁNDEZ,16 MAR 2001,CUB,8,,"Estadio Atlético de la VIDENA, Lima (PER)",09 AUG 2019,1008.0,women_JT,2019,https://worldathletics.org/athletes/athlete=14742133,toplist
99.0,56.14,,Skylar CICCOLINI,23 JUL 2001,USA,1,,"Philadelphia, PA (USA)",25 APR 2019,1006.0,women_JT,2019,https://worldathletics.org/athletes/athlete=14793001,toplist
100.0,56.07,,Saara LIPSANEN,13 SEP 1995,FIN,1f1,,Raasepori (FIN),16 JUN 2019,1005.0,women_JT,2019,https://worldathletics.org/athletes/athlete=14503894,toplist
1.0,67.61,,Huihui LYU,26 JUN 1989,CHN,1,,"Beijing Sport University, Beijing (CHN)",30 JUN 2020,1219.0,women_JT,2020,https://worldathletics.org/athletes/athlete=14265696,toplist
2.0,67.29,,Shiying LIU,24 SEP 1993,CHN,1,,"Shangyu Stadium, Shaoxing (CHN)",15 SEP 2020,1213.0,women_JT,2020,https://worldathletics.org/athletes/athlete=14430159,toplist
3.0,67.17,,Tatsiana KHALADOVICH,21 JUN 1991,BLR,1,,"RTSOP, Minsk (BLR)",20 FEB 2020,1211.0,women_JT,2020,https://worldathletics.org/athletes/athlete=14269852,toplist
4.0,65.7,,Maria ANDREJCZYK,09 MAR 1996,POL,1,,"Stadion Śląski, Chorzów (POL)",06 SEP 2020,1184.0,women_JT,2020,https://worldathletics.org/athletes/athlete=14500245,toplist
5.0,65.19,,Barbora ŠPOTÁKOVÁ,30 JUN 1981,CZE,1,,"Mestský Stadion, Ostrava (CZE)",08 SEP 2020,1174.0,women_JT,2020,https://worldathletics.org/athletes/athlete=14262671,toplist
6.0,64.44,,Kara WINGER,10 APR 1986,USA,1,,"Rathdrum, ID (USA)",01 AUG 2020,1160.0,women_JT,2020,https://worldathletics.org/athletes/athlete=14318617,toplist
7.0,64.22,,Nikola OGRODNÍKOVÁ,18 AUG 1990,CZE,1,,"Stadion Juliska, Praha (CZE)",08 JUN 2020,1156.0,women_JT,2020,https://worldathletics.org/athletes/athlete=14262856,toplist
8.0,64.1,,Christin HUSSONG,17 MAR 1994,GER,1,,"Stadion Allmend, Luzern (SUI)",03 JUL 2020,1154.0,women_JT,2020,https://worldathletics.org/athletes/athlete=14372241,toplist
9.0,63.96,,Elina TZENGKO,02 SEP 2002,GRE,1,,"Zosimades National Stadium, Ioannina (GRE)",01 AUG 2020,1151.0,women_JT,2020,https://worldathletics.org/athletes/athlete=14756709,toplist
10.0,63.45,,Haruka KITAGUCHI,16 MAR 1998,JPN,1,,"Prefectural Stadium, Kumagaya (JPN)",19 SEP 2020,1142.0,women_JT,2020,https://worldathletics.org/athletes/athlete=14649131,toplist
11.0,63.19,,Līna MŪZE,04 DEC 1992,LAT,2,,"Stadion Śląski, Chorzów (POL)",06 SEP 2020,1137.0,women_JT,2020,https://worldathletics.org/athletes/athlete=14334855,toplist
12.0,62.68,,Sara KOLAK,22 JUN 1995,CRO,1,,"ETSV Stadion, Offenburg (GER)",29 AUG 2020,1128.0,women_JT,2020,https://worldathletics.org/athletes/athlete=14380461,toplist
13.0,62.66,,Ásdís HJÁLMSDÓTTIR,28 OCT 1985,ISL,1,,"Bottnaryds IP, Bottnaryd (SWE)",28 JUN 2020,1127.0,women_JT,2020,https://worldathletics.org/athletes/athlete=14283446,toplist
14.0,62.45,,Réka SZILÁGYI,19 JAN 1996,HUN,1,,"Bregyó Athletic Center, Székesfehérvár (HUN)",05 SEP 2020,1123.0,women_JT,2020,https://worldathletics.org/athletes/athlete=14494014,toplist
15.0,62.04,,Tori PEETERS,17 MAY 1994,NZL,1,,"SOPAC, Sydney (AUS)",22 FEB 2020,1116.0,women_JT,2020,https://worldathletics.org/athletes/athlete=14465380,toplist
16.0,61.87,,Laila FERRER,30 JUL 1982,BRA,1,,"COTP Stadium, São Paulo (BRA)",13 DEC 2020,1113.0,women_JT,2020,https://worldathletics.org/athletes/athlete=14269171,toplist
17.0,61.42,,Mackenzie LITTLE,22 DEC 1996,AUS,1,,"The Crest Athletics Centre, Bankstown, Sydney (AUS)",24 OCT 2020,1104.0,women_JT,2020,https://worldathletics.org/athletes/athlete=14464527,toplist
18.0,61.15,,Annu RANI,29 AUG 1992,IND,1,,"McArthur Stadium, Potchefstroom (RSA)",10 MAR 2020,1099.0,women_JT,2020,https://worldathletics.org/athletes/athlete=14422692,toplist
19.0,61.0,,Victoria HUDSON,28 MAY 1996,AUT,1,,"McArthur Stadium, Potchefstroom (RSA)",03 MAR 2020,1097.0,women_JT,2020,https://worldathletics.org/athletes/athlete=14446694,toplist
20.0,60.89,,Jucilene Sales DE LIMA,14 SEP 1990,BRA,1,,"COTP Stadium, São Paulo (BRA)",06 DEC 2020,1094.0,women_JT,2020,https://worldathletics.org/athletes/athlete=14269216,toplist
21.0,60.69,,Yuka SATO,21 JUL 1992,JPN,1,,"Yanmar Stadium Nagai, Osaka (JPN)",24 OCT 2020,1091.0,women_JT,2020,https://worldathletics.org/athletes/athlete=14375944,toplist
22.0,60.45,,Hanna HATSKO,03 OCT 1990,UKR,1,,Mukachevo (UKR),15 FEB 2020,1086.0,women_JT,2020,https://worldathletics.org/athletes/athlete=14303628,toplist
23.0,60.43,,Heidi NOKELAINEN,30 SEP 1990,FIN,1,,"Stadion, Lahti (FIN)",15 JUL 2020,1086.0,women_JT,2020,https://worldathletics.org/athletes/athlete=14373435,toplist
24.0,60.38,,Eda TUĞSUZ,27 MAR 1997,TUR,1,,Bursa (TUR),28 AUG 2020,1085.0,women_JT,2020,https://worldathletics.org/athletes/athlete=14590157,toplist
25.0,60.36,,Mikhaela PETKOVA,11 JAN 1999,BUL,1,,Balchik (BUL),02 OCT 2020,1085.0,women_JT,2020,https://worldathletics.org/athletes/athlete=14742353,toplist
26.0,60.28,,Lingdan SU,12 JAN 1997,CHN,2,,"Beijing Sport University, Beijing (CHN)",07 AUG 2020,1083.0,women_JT,2020,https://worldathletics.org/athletes/athlete=14694433,toplist
27.0,60.27,,Liveta JASIŪNAITĖ,26 JUL 1994,LTU,1,,"Palangos Stadionas, Palanga (LTU)",08 AUG 2020,1083.0,women_JT,2020,https://worldathletics.org/athletes/athlete=14417641,toplist
28.0,60.2,,Annika Marie FUCHS,29 APR 1997,GER,1,,"Enwag-Stadion, Wetzlar (GER)",18 JUL 2020,1082.0,women_JT,2020,https://worldathletics.org/athletes/athlete=14509130,toplist
29.0,60.12,,Vera MARKARYAN,25 FEB 1989,RUS,1,,"Stadium Desna, Bryansk (RUS)",30 AUG 2020,1080.0,women_JT,2020,https://worldathletics.org/athletes/athlete=14304081,toplist
30.0,60.0,,Irena GILLAROVÁ,19 JAN 1992,CZE,1,,"Stadion TJ Lokomotiva Olomouc,, Olomouc (CZE)",27 JUN 2020,1078.0,women_JT,2020,https://worldathletics.org/athletes/athlete=14328010,toplist
30.0,60.0,,Alexie ALAÏS,09 OCT 1994,FRA,1,,"Stade L. Lagrange, Toulon (FRA)",05 SEP 2020,1078.0,women_JT,2020,https://worldathletics.org/athletes/athlete=14428592,toplist
32.0,59.88,,Marcelina WITEK,02 JUN 1995,POL,1,,"Stadion Michała Barty, Kolobrzeg (POL)",04 JUL 2020,1076.0,women_JT,2020,https://worldathletics.org/athletes/athlete=14417579,toplist
33.0,59.82,,Kathryn MITCHELL,10 JUL 1982,AUS,1,,"Landy Field, Geelong (AUS)",27 JAN 2020,1075.0,women_JT,2020,https://worldathletics.org/athletes/athlete=14271632,toplist
34.0,59.7,,Christine WINKLER,04 MAY 1995,GER,1,,"Wurfplatz Oberaue, Jena (GER)",11 JUL 2020,1072.0,women_JT,2020,https://worldathletics.org/athletes/athlete=14454136,toplist
35.0,59.66,,Maria Lucelly MURILLO,05 MAY 1991,COL,2,,"COTP Stadium, São Paulo (BRA)",06 DEC 2020,1072.0,women_JT,2020,https://worldathletics.org/athletes/athlete=14336120,toplist
36.0,59.53,,Lisanne SCHOL,22 JUN 1991,NED,1,,"Atletiekbaan Maarschalkerweerd, Utrecht (NED)",30 AUG 2020,1069.0,women_JT,2020,https://worldathletics.org/athletes/athlete=14329120,toplist
37.0,59.51,,Anete KOCIŅA,05 FEB 1996,LAT,1,,"Kokneses Sporta Centrs, Koknese (LAT)",19 SEP 2020,1069.0,women_JT,2020,https://worldathletics.org/athletes/athlete=14475585,toplist
38.0,59.47,,Lijuan GE,17 JUL 1997,CHN,3,,"Beijing Sport University, Beijing (CHN)",07 AUG 2020,1068.0,women_JT,2020,https://worldathletics.org/athletes/athlete=14638613,toplist
39.0,59.07,,Mikako YAMASHITA,03 MAY 1997,JPN,2,,"Yanmar Stadium Nagai, Osaka (JPN)",24 OCT 2020,1061.0,women_JT,2020,https://worldathletics.org/athletes/athlete=14719729,toplist
40.0,58.91,,Svetlana PECHNIKOVA,06 SEP 1994,RUS,2,,"Yunost Stadium, Adler, Sochi (RUS)",17 FEB 2020,1058.0,women_JT,2020,https://worldathletics.org/athletes/athlete=14434428,toplist
40.0,58.91,,Madara PALAMEIKA,18 JUN 1987,LAT,2,,"Ogres Stadions, Ogre (LAT)",14 AUG 2020,1058.0,women_JT,2020,https://worldathletics.org/athletes/athlete=14290055,toplist
42.0,58.88,,Marija VUČENOVIĆ,03 APR 1993,SRB,1,,"Atletski stadion, Novi Pazar (SRB)",05 SEP 2020,1057.0,women_JT,2020,https://worldathletics.org/athletes/athlete=14372662,toplist
43.0,58.64,,Marina SAITO,15 OCT 1995,JPN,2,,"National Stadium, Tokyo (JPN)",23 AUG 2020,1053.0,women_JT,2020,https://worldathletics.org/athletes/athlete=14547924,toplist
44.0,58.44,,Arantza MORENO,16 JAN 1995,ESP,1,,"Estadio Municipal Emilio Hidalgo, Motril (ESP)",07 MAR 2020,1049.0,women_JT,2020,https://worldathletics.org/athletes/athlete=14470473,toplist
45.0,58.42,,Angéla MORAVCSIK,13 MAY 1996,HUN,1,,"Lantos Mihály Sportközpont, Budapest (HUN)",04 JUL 2020,1049.0,women_JT,2020,https://worldathletics.org/athletes/athlete=14394290,toplist
46.0,58.41,,Luisa SINIGAGLIA,27 SEP 1997,ITA,1,,"Campo Comunale, Mariano Comense (ITA)",15 FEB 2020,1049.0,women_JT,2020,https://worldathletics.org/athletes/athlete=14569903,toplist
47.0,58.3,,Sunette VILJOEN,06 OCT 1983,RSA,1,,"Bestmed Tuks Stadium, Pretoria (RSA)",13 MAR 2020,1046.0,women_JT,2020,https://worldathletics.org/athletes/athlete=14297120,toplist
48.0,58.25,,Momone UEDA,27 JUN 1999,JPN,3,,"Denka Big Swan Stadium, Niigata (JPN)",01 OCT 2020,1046.0,women_JT,2020,https://worldathletics.org/athletes/athlete=14766656,toplist
49.0,58.03,,Lu LIU,09 NOV 1998,CHN,4,,"Shangyu Stadium, Shaoxing (CHN)",15 SEP 2020,1041.0,women_JT,2020,https://worldathletics.org/athletes/athlete=14748811,toplist
50.0,58.02,,Melissa M. HERNÁNDEZ,16 MAR 2001,CUB,1,,"Estadio Panamericano, La Habana (CUB)",06 MAR 2020,1041.0,women_JT,2020,https://worldathletics.org/athletes/athlete=14742133,toplist
51.0,57.98,,Ariana INCE,14 MAR 1989,USA,2,,"Rathdrum, ID (USA)",01 AUG 2020,1041.0,women_JT,2020,https://worldathletics.org/athletes/athlete=14313260,toplist
52.0,57.91,,Julia VALTANEN,06 MAY 2001,FIN,1,,"Ratinan Stadion, Tampere (FIN)",05 SEP 2020,1039.0,women_JT,2020,https://worldathletics.org/athletes/athlete=14752623,toplist
53.0,57.9,,Martina PÍŠOVÁ,20 JUL 1994,CZE,2,,Ustí Nad Orlicí (CZE),29 AUG 2020,1039.0,women_JT,2020,https://worldathletics.org/athletes/athlete=14512493,toplist
54.0,57.78,,Janette LEPISTÖ,20 OCT 1993,FIN,1,,"Kuortaneen keskusurheilukenttä, Kuortane (FIN)",13 JUN 2020,1037.0,women_JT,2020,https://worldathletics.org/athletes/athlete=14429372,toplist
55.0,57.67,,Viktoryia YARMAKOVA,18 JAN 1995,BLR,2,,"Dinamo National Olympic Stadium, Minsk (BLR)",01 AUG 2020,1035.0,women_JT,2020,https://worldathletics.org/athletes/athlete=14470791,toplist
56.0,57.58,,Yuzhen YU,05 MAR 1998,CHN,5,,"Shangyu Stadium, Shaoxing (CHN)",15 SEP 2020,1033.0,women_JT,2020,https://worldathletics.org/athletes/athlete=14638612,toplist
56.0,57.58,,Xiaomei SUN,02 DEC 1996,CHN,6,,"Shangyu Stadium, Shaoxing (CHN)",15 SEP 2020,1033.0,women_JT,2020,https://worldathletics.org/athletes/athlete=14787373,toplist
58.0,57.52,,Jenni KANGAS,03 JUL 1992,FIN,4,,"Kuortaneen keskusurheilukenttä, Kuortane (FIN)",01 AUG 2020,1032.0,women_JT,2020,https://worldathletics.org/athletes/athlete=14259460,toplist
59.0,57.51,,Risa MIYASHITA,26 APR 1984,JPN,4,,"National Stadium, Tokyo (JPN)",23 AUG 2020,1032.0,women_JT,2020,https://worldathletics.org/athletes/athlete=14418697,toplist
60.0,57.5,,Leonie TRÖGER,22 DEC 2000,GER,1,,"Werferzentrum Brandberge, Halle (GER)",15 JUL 2020,1032.0,women_JT,2020,https://worldathletics.org/athletes/athlete=14659318,toplist
61.0,57.48,,Petra ANDREJSKOVÁ,25 JUN 1992,CZE,1,,"Vitkovice, Ostrava (CZE)",22 AUG 2020,1031.0,women_JT,2020,https://worldathletics.org/athletes/athlete=14374682,toplist
62.0,57.46,,Yiselena BALLAR ROJAS,12 JAN 2003,CUB,1,,"Estadio Panamericano, La Habana (CUB)",13 MAR 2020,1031.0,women_JT,2020,https://worldathletics.org/athletes/athlete=14900700,toplist
62.0,57.46,,Noémie PLEIMLING,27 AUG 1993,LUX,1,,"Stade J.F. Kennedy, Dudelange (LUX)",06 SEP 2020,1031.0,women_JT,2020,https://worldathletics.org/athletes/athlete=14373110,toplist
64.0,57.43,,Suvi KEMPPAINEN,25 JAN 1998,FIN,1,,Kuopio (FIN),09 SEP 2020,1030.0,women_JT,2020,https://worldathletics.org/athletes/athlete=14621788,toplist
64.0,57.43,,Sae TAKEMOTO,23 NOV 1999,JPN,2,,"Denka Big Swan Stadium, Niigata (JPN)",11 SEP 2020,1030.0,women_JT,2020,https://worldathletics.org/athletes/athlete=14766655,toplist
66.0,57.41,,Adriana VILAGOŠ,02 JAN 2004,SRB,1,,Novi Sad (SRB),22 AUG 2020,1030.0,women_JT,2020,https://worldathletics.org/athletes/athlete=14791117,toplist
67.0,57.38,,Ashley PRYKE,07 JUL 1997,CAN,1,,"Newtown Park Stadium, Wellington (NZL)",28 FEB 2020,1029.0,women_JT,2020,https://worldathletics.org/athletes/athlete=14662435,toplist
68.0,57.34,,Yuliya MAKEYEVA,05 NOV 2000,BLR,1,,"RTSOP, Minsk (BLR)",20 FEB 2020,1029.0,women_JT,2020,https://worldathletics.org/athletes/athlete=14751889,toplist
69.0,57.26,,Mariya RYBNIKOVA,28 OCT 1994,RUS,1,,"Yunost Stadium, Adler, Sochi (RUS)",10 FEB 2020,1027.0,women_JT,2020,https://worldathletics.org/athletes/athlete=14408876,toplist
70.0,57.24,,Nikol TABAČKOVÁ,24 JAN 1998,CZE,2,,"Stadion Juliska, Praha (CZE)",08 JUN 2020,1027.0,women_JT,2020,https://worldathletics.org/athletes/athlete=14526919,toplist
71.0,57.15,,Rafaela TORRES GONÇALVES,27 NOV 1991,BRA,3,,"COTP Stadium, São Paulo (BRA)",06 DEC 2020,1025.0,women_JT,2020,https://worldathletics.org/athletes/athlete=14368586,toplist
72.0,57.04,,Sanne ERKKOLA,08 MAR 1994,FIN,1,,"Paavo Nurmen Stadion, Turku (FIN)",15 AUG 2020,1023.0,women_JT,2020,https://worldathletics.org/athletes/athlete=14433010,toplist
73.0,57.03,,Lea WIPPER,14 OCT 2001,GER,3,,"Stadion an der Wiesenstraße, Thum (GER)",22 AUG 2020,1023.0,women_JT,2020,https://worldathletics.org/athletes/athlete=14777824,toplist
74.0,56.98,,Karyna BUTKEVICH,05 OCT 2001,BLR,1,,"Regional Sport Complex, Brest (BLR)",08 JUL 2020,1022.0,women_JT,2020,https://worldathletics.org/athletes/athlete=14752141,toplist
