Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Nat.1,Venue,Date,Results Score,discipline,year,ProfileURL,source
35.0,13.44,1.5,Hassane FOFANA,28 APR 1992,ITA,2,,"Paavo Nurmen Stadion, Turku (FIN)",11 JUN 2019,1170.0,men_110h,2019,https://worldathletics.org/athletes/athlete=14381789,toplist
37.0,13.45,-1.2,Ruan DE VRIES,01 FEB 1986,RSA,1f1,,Potchefstroom (RSA),19 MAR 2019,1175.0,men_110h,2019,https://worldathletics.org/athletes/athlete=14219916,toplist
37.0,13.45,1.2,Jianhang ZENG,17 SEP 1998,CHN,2,,Chongqing (CHN),07 JUN 2019,1168.0,men_110h,2019,https://worldathletics.org/athletes/athlete=14744663,toplist
37.0,13.45,0.5,Jarret EATON,24 JUN 1989,USA,2,,"Stadion Śląski, Chorzów (POL)",16 JUN 2019,1168.0,men_110h,2019,https://worldathletics.org/athletes/athlete=14237019,toplist
37.0,13.45,0.7,Dimitri BASCOU,20 JUL 1987,FRA,2,,Sotteville-lès-Rouen (FRA),16 JUL 2019,1168.0,men_110h,2019,https://worldathletics.org/athletes/athlete=14183107,toplist
37.0,13.45,-0.8,Michael DICKSON,25 JAN 1997,USA,5,,"Drake Stadium, Des Moines, IA (USA)",28 JUL 2019,1172.0,men_110h,2019,https://worldathletics.org/athletes/athlete=14622466,toplist
37.0,13.45,1.8,Higashi ISHIDA-THOMAS,14 APR 1997,JPN,1h1,,Katsuura (JPN),02 NOV 2019,1168.0,men_110h,2019,https://worldathletics.org/athletes/athlete=14809596,toplist
43.0,13.46,0.6,Yohan CHAVERRA,21 MAR 1995,COL,1,,Cali (COL),22 JUN 2019,1166.0,men_110h,2019,https://worldathletics.org/athletes/athlete=14496094,toplist
43.0,13.46,-0.2,Lorenzo PERINI,22 JUL 1994,ITA,2sf1,,Napoli (ITA),12 JUL 2019,1167.0,men_110h,2019,https://worldathletics.org/athletes/athlete=14424254,toplist
43.0,13.46,-1.0,Aaron MALLETT,26 SEP 1994,USA,1sf2,,"Drake Stadium, Des Moines, IA (USA)",28 JUL 2019,1172.0,men_110h,2019,https://worldathletics.org/athletes/athlete=14491547,toplist
46.0,13.47,-0.9,Trey CUNNINGHAM,26 AUG 1998,USA,1f2,,"Torrance, CA (USA)",20 APR 2019,1169.0,men_110h,2019,https://worldathletics.org/athletes/athlete=14675757,toplist
47.0,13.49,1.9,Shuhei ISHIKAWA,29 MAY 1995,JPN,2f1,,Tottori (JPN),02 JUN 2019,1160.0,men_110h,2019,https://worldathletics.org/athletes/athlete=14608097,toplist
47.0,13.49,2.0,Eric EDWARDS,03 JAN 2000,USA,3sf3,,"Austin, TX (USA)",05 JUN 2019,1160.0,men_110h,2019,https://worldathletics.org/athletes/athlete=14716336,toplist
47.0,13.49,0.2,Trey HOLLOWAY,07 JUL 1994,USA,1er,,"Decatur, IL (USA)",21 JUN 2019,1160.0,men_110h,2019,https://worldathletics.org/athletes/athlete=14443765,toplist
47.0,13.49,0.7,Elmo LAKKA,10 APR 1993,FIN,3,,La Chaux-de-Fonds (SUI),30 JUN 2019,1160.0,men_110h,2019,https://worldathletics.org/athletes/athlete=14409911,toplist
47.0,13.49,1.1,Vitali PARAKHONKA,18 AUG 1993,BLR,1,,Minsk (BLR),05 JUL 2019,1160.0,men_110h,2019,https://worldathletics.org/athletes/athlete=14509923,toplist
52.0,13.5,1.8,Caleb PARKER,26 JUN 1998,USA,2sf2,,"Austin, TX (USA)",05 JUN 2019,1158.0,men_110h,2019,https://worldathletics.org/athletes/athlete=14656430,toplist
52.0,13.5,0.7,Jonathas BRITO,30 NOV 1992,BRA,5,,La Chaux-de-Fonds (SUI),30 JUN 2019,1158.0,men_110h,2019,https://worldathletics.org/athletes/athlete=14381337,toplist
54.0,13.51,0.4,Aurel MANGA,24 JUL 1992,FRA,6,,"Stadio Olimpico, Roma (ITA)",06 JUN 2019,1156.0,men_110h,2019,https://worldathletics.org/athletes/athlete=14406594,toplist
54.0,13.51,1.5,Phillip LEMONIOUS,12 DEC 1998,JAM,5,,Kingston (JAM),23 JUN 2019,1156.0,men_110h,2019,https://worldathletics.org/athletes/athlete=14686407,toplist
54.0,13.51,1.4,Taio KANAI,28 SEP 1995,JPN,3,,"Prefectural Stadium, Fujiyoshida (JPN)",01 SEP 2019,1156.0,men_110h,2019,https://worldathletics.org/athletes/athlete=14547895,toplist
54.0,13.51,1.4,Wataru YAZAWA,02 JUL 1991,JPN,4,,"Prefectural Stadium, Fujiyoshida (JPN)",01 SEP 2019,1156.0,men_110h,2019,https://worldathletics.org/athletes/athlete=14335079,toplist
58.0,13.52,0.0,Nicholas HOUGH,20 OCT 1993,AUS,2,,Liège (BEL),17 JUL 2019,1155.0,men_110h,2019,https://worldathletics.org/athletes/athlete=14384288,toplist
59.0,13.53,0.1,Damian WARNER,04 NOV 1989,CAN,1,,Montréal (CAN),27 JUL 2019,1153.0,men_110h,2019,https://worldathletics.org/athletes/athlete=14173337,toplist
60.0,13.54,0.0,Paulo Henrique DA SILVA,29 JUN 1995,BRA,3,,São Paulo (BRA),05 MAY 2019,1151.0,men_110h,2019,https://worldathletics.org/athletes/athlete=14496381,toplist
60.0,13.54,0.5,Michael OBASUYI,12 AUG 1999,BEL,1,,Oordegem (BEL),01 JUN 2019,1151.0,men_110h,2019,https://worldathletics.org/athletes/athlete=14634367,toplist
60.0,13.54,0.0,Michael NICHOLLS,06 APR 1997,BAR,3,,St. Michael (BAR),22 JUN 2019,1151.0,men_110h,2019,https://worldathletics.org/athletes/athlete=14520437,toplist
60.0,13.54,0.7,João Vitor DE OLIVEIRA,15 MAY 1992,POR,6,,La Chaux-de-Fonds (SUI),30 JUN 2019,1151.0,men_110h,2019,https://worldathletics.org/athletes/athlete=14370095,toplist
60.0,13.54,-0.2,Cameron FILLERY,02 NOV 1998,GBR,5,,"Alexander Stadium, Birmingham (GBR)",18 AUG 2019,1152.0,men_110h,2019,https://worldathletics.org/athletes/athlete=14739302,toplist
65.0,13.55,1.2,David KING,13 JUN 1994,GBR,1h,,Kuortane (FIN),22 JUN 2019,1149.0,men_110h,2019,https://worldathletics.org/athletes/athlete=14452959,toplist
65.0,13.55,0.7,Siddhanth THINGALAYA,01 MAR 1991,IND,1,,"Phoenix, AZ (USA)",10 JUL 2019,1149.0,men_110h,2019,https://worldathletics.org/athletes/athlete=14383437,toplist
65.0,13.55,0.8,Paolo DAL MOLIN,31 JUL 1987,ITA,1h1,,Mannheim (GER),19 JUL 2019,1149.0,men_110h,2019,https://worldathletics.org/athletes/athlete=14200099,toplist
65.0,13.55,0.1,Kevin MAYER,10 FEB 1992,FRA,1ce,,"Stade Charléty, Paris (FRA)",24 AUG 2019,1149.0,men_110h,2019,https://worldathletics.org/athletes/athlete=14334978,toplist
69.0,13.56,0.1,Fanor ESCOBAR,17 DEC 1997,COL,1,,Medellín (COL),06 APR 2019,1147.0,men_110h,2019,https://worldathletics.org/athletes/athlete=14652251,toplist
69.0,13.56,1.5,Rohan COLE,28 OCT 1997,JAM,6,,Kingston (JAM),23 JUN 2019,1147.0,men_110h,2019,https://worldathletics.org/athletes/athlete=14574695,toplist
71.0,13.57,0.9,Damion THOMAS,29 JUN 1999,JAM,2h2,,"Fayetteville, AR (USA)",10 MAY 2019,1145.0,men_110h,2019,https://worldathletics.org/athletes/athlete=14638359,toplist
71.0,13.57,1.3,Tai BROWN,18 APR 2000,USA,3qf1,,"Jacksonville, FL (USA)",25 MAY 2019,1145.0,men_110h,2019,https://worldathletics.org/athletes/athlete=14716385,toplist
71.0,13.57,0.1,Ludovic PAYEN,18 FEB 1995,FRA,5,,Napoli (ITA),12 JUL 2019,1145.0,men_110h,2019,https://worldathletics.org/athletes/athlete=14501152,toplist
71.0,13.57,0.7,Artyom MAKARENKO,23 APR 1997,ANA,1sf3,,"Gunder Hägg Stadion, Gävle (SWE)",12 JUL 2019,1145.0,men_110h,2019,https://worldathletics.org/athletes/athlete=14571820,toplist
75.0,13.58,0.8,Konstantin SHABANOV,17 NOV 1989,RUS,1,,Zhukovskiy (RUS),22 JUN 2019,1143.0,men_110h,2019,https://worldathletics.org/athletes/athlete=14181187,toplist
76.0,13.59,0.0,Brendan AMES,06 OCT 1988,USA,1f1,,Air Force Academy (USA),03 MAY 2019,1141.0,men_110h,2019,https://worldathletics.org/athletes/athlete=14231302,toplist
76.0,13.59,1.1,Raleigh ADAMS,,USA,1h6,,"Sacramento, CA (USA)",24 MAY 2019,1141.0,men_110h,2019,https://worldathletics.org/athletes/athlete=14647399,toplist
76.0,13.59,1.3,Arthur PRICE,1996,USA,4qf1,,"Jacksonville, FL (USA)",25 MAY 2019,1141.0,men_110h,2019,https://worldathletics.org/athletes/athlete=14633597,toplist
76.0,13.59,0.1,Johnathan CABRAL,31 DEC 1992,CAN,2,,Taipei City (TPE),25 MAY 2019,1141.0,men_110h,2019,https://worldathletics.org/athletes/athlete=14415971,toplist
76.0,13.59,0.0,Louis François MENDY,02 MAR 1999,SEN,1,,Bonneuil-sur-Marne (FRA),18 JUN 2019,1141.0,men_110h,2019,https://worldathletics.org/athletes/athlete=14792617,toplist
76.0,13.59,1.4,Anthony Tyrell KURIKI,17 SEP 1996,JPN,5,,"Prefectural Stadium, Fujiyoshida (JPN)",01 SEP 2019,1141.0,men_110h,2019,https://worldathletics.org/athletes/athlete=14671467,toplist
82.0,13.6,-0.2,Ahmad Khader AL-MUWALLAD,16 FEB 1988,KSA,3,,"Stadion Juliska, Praha (CZE)",03 JUN 2019,1141.0,men_110h,2019,https://worldathletics.org/athletes/athlete=14210755,toplist
82.0,13.6,2.0,Robert DUNNING,23 JUN 1997,USA,4sf3,,"Austin, TX (USA)",05 JUN 2019,1140.0,men_110h,2019,https://worldathletics.org/athletes/athlete=14596228,toplist
82.0,13.6,0.1,Zhenjiang SUN,25 JAN 1999,CHN,2,,Shenyang (CHN),08 JUL 2019,1140.0,men_110h,2019,https://worldathletics.org/athletes/athlete=14745160,toplist
82.0,13.6,0.4,Amine BOUANANI,17 OCT 1997,ALG,1,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",27 AUG 2019,1140.0,men_110h,2019,https://worldathletics.org/athletes/athlete=14594972,toplist
86.0,13.61,0.4,Maximilian BAYER,05 DEC 1990,GER,1h,,Ingolstadt (GER),02 JUN 2019,1138.0,men_110h,2019,https://worldathletics.org/athletes/athlete=14329338,toplist
86.0,13.61,1.3,Michael O'HARA,29 SEP 1996,JAM,1f1,,Loughborough (GBR),06 AUG 2019,1138.0,men_110h,2019,https://worldathletics.org/athletes/athlete=14470021,toplist
88.0,13.62,0.2,Lafranz CAMPBELL,19 OCT 1997,JAM,2h1,,"Columbia, SC (USA)",13 APR 2019,1136.0,men_110h,2019,https://worldathletics.org/athletes/athlete=14574697,toplist
88.0,13.62,1.1,Jaylan MCCONICO,17 AUG 1998,USA,1qf1,,"Sacramento, CA (USA)",25 MAY 2019,1136.0,men_110h,2019,https://worldathletics.org/athletes/athlete=14721364,toplist
88.0,13.62,1.7,Max HAIRSTON,08 MAY 1994,USA,3,,"Long Beach, CA (USA)",29 JUN 2019,1136.0,men_110h,2019,https://worldathletics.org/athletes/athlete=14477866,toplist
88.0,13.62,-1.1,Myles HUNTER,16 AUG 1995,USA,4h1,,"Drake Stadium, Des Moines, IA (USA)",27 JUL 2019,1142.0,men_110h,2019,https://worldathletics.org/athletes/athlete=14601995,toplist
88.0,13.62,-0.2,Shusei NOMOTO,25 OCT 1995,JPN,1,,"Prefectural Kasamatsu Stadium, Hitachinaka (JPN)",07 OCT 2019,1137.0,men_110h,2019,https://worldathletics.org/athletes/athlete=14547896,toplist
93.0,13.63,1.7,Cordell TINCH,13 JUL 2000,USA,1h1,,"Sacramento, CA (USA)",24 MAY 2019,1134.0,men_110h,2019,https://worldathletics.org/athletes/athlete=14719972,toplist
93.0,13.63,0.0,Eddie LOVETT,25 JUN 1992,ISV,,,St. Michael (BAR),22 JUN 2019,1134.0,men_110h,2019,https://worldathletics.org/athletes/athlete=14425484,toplist
93.0,13.63,1.4,Michał SIEROCKI,12 SEP 1999,POL,2,,"Gunder Hägg Stadion, Gävle (SWE)",12 JUL 2019,1134.0,men_110h,2019,https://worldathletics.org/athletes/athlete=14684710,toplist
93.0,13.63,1.9,Ryota FUJII,29 JUL 1996,JPN,2h1,,"Prefectural Kasamatsu Stadium, Hitachinaka (JPN)",07 OCT 2019,1134.0,men_110h,2019,https://worldathletics.org/athletes/athlete=14707881,toplist
97.0,13.64,0.0,Benjamin SEDECIAS,18 JAN 1995,FRA,2,,Bonneuil-sur-Marne (FRA),18 JUN 2019,1132.0,men_110h,2019,https://worldathletics.org/athletes/athlete=14451586,toplist
97.0,13.64,0.0,Deuce CARTER,28 SEP 1990,JAM,3,,Liège (BEL),17 JUL 2019,1132.0,men_110h,2019,https://worldathletics.org/athletes/athlete=14377731,toplist
99.0,13.65,0.1,Wei-Ting YANG,22 SEP 1994,TPE,3,,Taipei City (TPE),25 MAY 2019,1130.0,men_110h,2019,https://worldathletics.org/athletes/athlete=14483691,toplist
100.0,13.66,1.0,Artur NOGA,02 MAY 1988,POL,2,,"Stadion im. Marszałka Józefa Piłsudskiego, Radom (POL)",25 AUG 2019,1128.0,men_110h,2019,https://worldathletics.org/athletes/athlete=14217258,toplist
1.0,13.11,0.8,Orlando ORTEGA,29 JUL 1991,ESP,1,,"Stade Louis II, Monaco (MON)",14 AUG 2020,1233.0,men_110h,2020,https://worldathletics.org/athletes/athlete=14325772,toplist
2.0,13.14,0.8,Andrew POZZI,15 MAY 1992,GBR,2,,"Stade Louis II, Monaco (MON)",14 AUG 2020,1227.0,men_110h,2020,https://worldathletics.org/athletes/athlete=14375897,toplist
3.0,13.15,0.3,Aaron MALLETT,26 SEP 1994,USA,1,,"Suhaim bin Hamad Stadium, Doha (QAT)",25 SEP 2020,1225.0,men_110h,2020,https://worldathletics.org/athletes/athlete=14491547,toplist
4.0,13.18,0.8,Wilhem BELOCIAN,22 JUN 1995,FRA,3,,"Stade Louis II, Monaco (MON)",14 AUG 2020,1219.0,men_110h,2020,https://worldathletics.org/athletes/athlete=14462837,toplist
5.0,13.19,0.8,Grant HOLLOWAY,19 NOV 1997,USA,4,,"Stade Louis II, Monaco (MON)",14 AUG 2020,1218.0,men_110h,2020,https://worldathletics.org/athletes/athlete=14516985,toplist
6.0,13.24,0.4,Wenjun XIE,11 JUL 1990,CHN,1,,"Shangyu Stadium, Shaoxing (CHN)",16 SEP 2020,1208.0,men_110h,2020,https://worldathletics.org/athletes/athlete=14171016,toplist
7.0,13.27,1.4,Taio KANAI,28 SEP 1995,JPN,1,,"Prefectural Stadium, Fukui (JPN)",29 AUG 2020,1202.0,men_110h,2020,https://worldathletics.org/athletes/athlete=14547895,toplist
8.0,13.29,0.4,Jason JOSEPH,11 OCT 1998,SUI,1h2,,"Stadion Schützenmatte, Basel (SUI)",12 SEP 2020,1198.0,men_110h,2020,https://worldathletics.org/athletes/athlete=14680682,toplist
9.0,13.3,0.3,Freddie CRITTENDEN,03 AUG 1994,USA,3f1,,"Bregyó Athletic Center, Székesfehérvár (HUN)",19 AUG 2020,1196.0,men_110h,2020,https://worldathletics.org/athletes/athlete=14491556,toplist
10.0,13.31,0.0,Sergey SHUBENKOV,04 OCT 1990,RUS,1,,"Yelena Yelesina Stadium, Chelyabinsk (RUS)",08 SEP 2020,1194.0,men_110h,2020,https://worldathletics.org/athletes/athlete=14941422,toplist
11.0,13.34,1.4,Shunya TAKAYAMA,03 SEP 1994,JPN,2,,"Prefectural Stadium, Fukui (JPN)",29 AUG 2020,1189.0,men_110h,2020,https://worldathletics.org/athletes/athlete=14444465,toplist
12.0,13.36,0.8,Devon ALLEN,12 DEC 1994,USA,2h,,"National Training Center, Clermont, FL (USA)",25 JUL 2020,1185.0,men_110h,2020,https://worldathletics.org/athletes/athlete=14432012,toplist
13.0,13.39,1.4,Shuhei ISHIKAWA,29 MAY 1995,JPN,3,,"Prefectural Stadium, Fukui (JPN)",29 AUG 2020,1179.0,men_110h,2020,https://worldathletics.org/athletes/athlete=14608097,toplist
14.0,13.4,0.6,Antonio ALKANA,12 APR 1990,RSA,3,,"Stadio Comunale, Bellinzona (SUI)",15 SEP 2020,1177.0,men_110h,2020,https://worldathletics.org/athletes/athlete=14462668,toplist
15.0,13.45,1.4,Shusei NOMOTO,25 OCT 1995,JPN,4,,"Prefectural Stadium, Fukui (JPN)",29 AUG 2020,1168.0,men_110h,2020,https://worldathletics.org/athletes/athlete=14547896,toplist
15.0,13.45,0.8,Shunsuke IZUMIYA,26 JAN 2000,JPN,2sf1,,"Denka Big Swan Stadium, Niigata (JPN)",02 OCT 2020,1168.0,men_110h,2020,https://worldathletics.org/athletes/athlete=14815041,toplist
17.0,13.47,-0.4,Rasheed BROADBELL,13 AUG 2000,JAM,1,,"Jamaica College Ashenheim Stadium, Kingston (JAM)",18 JUL 2020,1166.0,men_110h,2020,https://worldathletics.org/athletes/athlete=14744395,toplist
17.0,13.47,0.0,Jianhang ZENG,17 SEP 1998,CHN,1,,"Xinzhuang Training Base, Shanghai (CHN)",23 AUG 2020,1164.0,men_110h,2020,https://worldathletics.org/athletes/athlete=14744663,toplist
19.0,13.48,1.0,Simon EHAMMER,07 FEB 2000,SUI,2,,"Stadion Schützenmatte, Basel (SUI)",12 SEP 2020,1162.0,men_110h,2020,https://worldathletics.org/athletes/athlete=14730721,toplist
20.0,13.49,1.0,Konstantinos DOUVALIDIS,10 MAR 1987,GRE,1f2,,Patra (GRE),08 AUG 2020,1160.0,men_110h,2020,https://worldathletics.org/athletes/athlete=14195074,toplist
21.0,13.5,0.6,Enrique LLOPIS,15 OCT 2000,ESP,1,,"Estadio Vallehermoso, Madrid (ESP)",06 SEP 2020,1158.0,men_110h,2020,https://worldathletics.org/athletes/athlete=14711683,toplist
22.0,13.51,0.9,David KING,13 JUN 1994,GBR,2f2,,"Bregyó Athletic Center, Székesfehérvár (HUN)",19 AUG 2020,1156.0,men_110h,2020,https://worldathletics.org/athletes/athlete=14452959,toplist
23.0,13.52,0.0,Jeanice LAVIOLETTE,25 JAN 2000,FRA,2f1,,"Stadium Municipal, Albi (FRA)",13 SEP 2020,1155.0,men_110h,2020,https://worldathletics.org/athletes/athlete=14745121,toplist
24.0,13.53,0.2,Vitali PARAKHONKA,18 AUG 1993,BLR,1,,"RTSOP, Minsk (BLR)",25 JUN 2020,1153.0,men_110h,2020,https://worldathletics.org/athletes/athlete=14509923,toplist
24.0,13.53,0.9,Vladimir VUKICEVIC,06 MAY 1991,NOR,3f2,,"Bregyó Athletic Center, Székesfehérvár (HUN)",19 AUG 2020,1153.0,men_110h,2020,https://worldathletics.org/athletes/athlete=14364665,toplist
24.0,13.53,1.7,Lorenzo PERINI,22 JUL 1994,ITA,1,,"Stadio Colbachini, Padova (ITA)",29 AUG 2020,1153.0,men_110h,2020,https://worldathletics.org/athletes/athlete=14424254,toplist
27.0,13.54,0.6,Michael DICKSON,25 JAN 1997,USA,1f2,,"Drake Stadium, Des Moines, IA (USA)",29 AUG 2020,1151.0,men_110h,2020,https://worldathletics.org/athletes/athlete=14622466,toplist
27.0,13.54,1.8,Kevin MAYER,10 FEB 1992,FRA,1ce1,,"Stade P-J. Bénard, St-Paul (FRA)",19 DEC 2020,1151.0,men_110h,2020,https://worldathletics.org/athletes/athlete=14334978,toplist
29.0,13.55,1.2,Roger IRIBARNE,02 JAN 1996,CUB,1h,,"Pista Rafael Fortun Chacon, Camagüey (CUB)",06 MAR 2020,1149.0,men_110h,2020,https://worldathletics.org/athletes/athlete=14518167,toplist
29.0,13.55,0.6,Cameron FILLERY,02 NOV 1998,GBR,1,,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",19 AUG 2020,1149.0,men_110h,2020,https://worldathletics.org/athletes/athlete=14739302,toplist
31.0,13.57,1.2,Yordan O'FARRILL,09 FEB 1993,CUB,2h,,"Pista Rafael Fortun Chacon, Camagüey (CUB)",06 MAR 2020,1145.0,men_110h,2020,https://worldathletics.org/athletes/athlete=14414626,toplist
31.0,13.57,1.5,Ryota FUJII,29 JUL 1996,JPN,1h2,,"Prefectural Stadium, Fukui (JPN)",29 AUG 2020,1145.0,men_110h,2020,https://worldathletics.org/athletes/athlete=14707881,toplist
31.0,13.57,0.0,Michael OBASUYI,12 AUG 1999,BEL,3,,"Sports Park Mladost, Zagreb (CRO)",15 SEP 2020,1145.0,men_110h,2020,https://worldathletics.org/athletes/athlete=14634367,toplist
31.0,13.57,1.1,Jonathas BRITO,30 NOV 1992,BRA,1,,"COTP Stadium, São Paulo (BRA)",11 DEC 2020,1145.0,men_110h,2020,https://worldathletics.org/athletes/athlete=14381337,toplist
35.0,13.58,-0.1,Valdó SZŰCS,29 JUN 1995,HUN,1h1,,"Lantos Mihály Sportközpont, Budapest (HUN)",08 AUG 2020,1143.0,men_110h,2020,https://worldathletics.org/athletes/athlete=14399462,toplist
36.0,13.59,0.4,Genta MASUNO,24 MAY 1993,JPN,2sf2,,"Denka Big Swan Stadium, Niigata (JPN)",02 OCT 2020,1141.0,men_110h,2020,https://worldathletics.org/athletes/athlete=14521632,toplist
37.0,13.6,1.8,Matthias BÜHLER,02 SEP 1986,GER,1h1,,"Sportanlage am Weinweg, Regensburg (GER)",26 JUL 2020,1140.0,men_110h,2020,https://worldathletics.org/athletes/athlete=14191748,toplist
37.0,13.6,1.4,Yusuke TAKAHASHI,05 JUL 1996,JPN,6,,"Prefectural Stadium, Fukui (JPN)",29 AUG 2020,1140.0,men_110h,2020,https://worldathletics.org/athletes/japan/yusuke-takahashi-14752702,toplist
37.0,13.6,0.4,Xiaohan NING,24 JAN 2000,CHN,3,,"Shangyu Stadium, Shaoxing (CHN)",16 SEP 2020,1140.0,men_110h,2020,https://worldathletics.org/athletes/athlete=14805839,toplist
37.0,13.6,0.1,Yaqoub ALYOUHA,31 JAN 1993,KUW,5,,"Stadio Olimpico, Roma (ITA)",17 SEP 2020,1140.0,men_110h,2020,https://worldathletics.org/athletes/athlete=14532923,toplist
37.0,13.6,0.3,Gabriel CONSTANTINO,09 FEB 1995,BRA,4,,"Suhaim bin Hamad Stadium, Doha (QAT)",25 SEP 2020,1140.0,men_110h,2020,https://worldathletics.org/athletes/athlete=14481684,toplist
37.0,13.6,0.8,Taiga YOKOCHI,01 OCT 2000,JPN,5sf1,,"Denka Big Swan Stadium, Niigata (JPN)",02 OCT 2020,1140.0,men_110h,2020,https://worldathletics.org/athletes/athlete=14825116,toplist
43.0,13.61,0.8,Paolo DAL MOLIN,31 JUL 1987,ITA,5,,"Stade Louis II, Monaco (MON)",14 AUG 2020,1138.0,men_110h,2020,https://worldathletics.org/athletes/athlete=14200099,toplist
43.0,13.61,0.0,Just KWAOU-MATHEY,04 DEC 1999,FRA,3f1,,"Stadium Municipal, Albi (FRA)",13 SEP 2020,1138.0,men_110h,2020,https://worldathletics.org/athletes/athlete=14734289,toplist
43.0,13.61,0.4,Higashi ISHIDA-THOMAS,14 APR 1997,JPN,3sf2,,"Denka Big Swan Stadium, Niigata (JPN)",02 OCT 2020,1138.0,men_110h,2020,https://worldathletics.org/athletes/athlete=14809596,toplist
43.0,13.61,0.4,Rachid MURATAKE,06 FEB 2002,JPN,4sf2,,"Denka Big Swan Stadium, Niigata (JPN)",02 OCT 2020,1138.0,men_110h,2020,https://worldathletics.org/athletes/athlete=14854913,toplist
47.0,13.63,-0.3,Pascal MARTINOT-LAGARDE,22 SEP 1991,FRA,3f,,"Stade Delort, Marseille (FRA)",03 SEP 2020,1135.0,men_110h,2020,https://worldathletics.org/athletes/athlete=14360095,toplist
48.0,13.64,1.4,Anthony Tyrell KURIKI,17 SEP 1996,JPN,8,,"Prefectural Stadium, Fukui (JPN)",29 AUG 2020,1132.0,men_110h,2020,https://worldathletics.org/athletes/athlete=14671467,toplist
48.0,13.64,1.1,Rafael PEREIRA,08 APR 1997,BRA,2,,"COTP Stadium, São Paulo (BRA)",11 DEC 2020,1132.0,men_110h,2020,https://worldathletics.org/athletes/athlete=14662635,toplist
50.0,13.66,0.6,Damian CZYKIER,10 AUG 1992,POL,2,,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",19 AUG 2020,1128.0,men_110h,2020,https://worldathletics.org/athletes/athlete=14434325,toplist
50.0,13.66,0.4,Honglin ZHANG,12 JAN 1994,CHN,4,,"Shangyu Stadium, Shaoxing (CHN)",16 SEP 2020,1128.0,men_110h,2020,https://worldathletics.org/athletes/athlete=14521500,toplist
50.0,13.66,1.1,Eduardo RODRIGUES,08 OCT 1995,BRA,3,,"COTP Stadium, São Paulo (BRA)",11 DEC 2020,1128.0,men_110h,2020,https://worldathletics.org/athletes/athlete=14546452,toplist
53.0,13.67,0.8,Nicholas HOUGH,20 OCT 1993,AUS,1,,"SOPAC, Sydney (AUS)",08 MAR 2020,1127.0,men_110h,2020,https://worldathletics.org/athletes/athlete=14384288,toplist
53.0,13.67,0.6,Erik BALNUWEIT,21 SEP 1988,GER,1f1,,"Sepp-Herberger-Stadion, Weinheim (GER)",01 AUG 2020,1127.0,men_110h,2020,https://worldathletics.org/athletes/athlete=14191453,toplist
53.0,13.67,-0.3,Wei-Ting YANG,22 SEP 1994,TPE,1,,Kaohsiung (TPE),02 NOV 2020,1128.0,men_110h,2020,https://worldathletics.org/athletes/athlete=14483691,toplist
56.0,13.68,-0.9,Petr SVOBODA,10 OCT 1984,CZE,1f1,,"Vitkovice, Ostrava (CZE)",22 AUG 2020,1130.0,men_110h,2020,https://worldathletics.org/athletes/athlete=14168231,toplist
57.0,13.69,1.6,Mikdat SEVLER,21 JAN 1998,TUR,1,,Bursa (TUR),28 AUG 2020,1123.0,men_110h,2020,https://worldathletics.org/athletes/athlete=14627619,toplist
57.0,13.69,0.0,Konstantin SHABANOV,17 NOV 1989,RUS,2,,"Yelena Yelesina Stadium, Chelyabinsk (RUS)",08 SEP 2020,1123.0,men_110h,2020,https://worldathletics.org/athletes/athlete=14181187,toplist
59.0,13.7,1.2,Elmo LAKKA,10 APR 1993,FIN,1,,"Paavo Nurmen Stadion, Turku (FIN)",15 AUG 2020,1121.0,men_110h,2020,https://worldathletics.org/athletes/athlete=14409911,toplist
59.0,13.7,1.2,Asier MARTÍNEZ,22 APR 2000,ESP,1,,Sevilla (ESP),27 SEP 2020,1121.0,men_110h,2020,https://worldathletics.org/athletes/athlete=14734118,toplist
61.0,13.71,0.0,Balázs BAJI,09 JUN 1989,HUN,2,,"Ikarus BSE Sporttelep, Budapest (HUN)",01 AUG 2020,1119.0,men_110h,2020,https://worldathletics.org/athletes/athlete=14195900,toplist
62.0,13.73,-0.6,Fanor ESCOBAR,17 DEC 1997,COL,3,,"COTP Stadium, São Paulo (BRA)",06 DEC 2020,1118.0,men_110h,2020,https://worldathletics.org/athletes/athlete=14652251,toplist
